CUEST;mes
0001;11
0002;11
0003;11
0004;11
0005;11
0006;11
0007;11
0008;11
0009;11
0010;11
0011;11
0012;11
0013;11
0014;11
0015;11
0016;11
0017;11
0018;11
0019;11
0020;11
0021;11
0022;11
0023;11
0024;11
0025;11
0026;11
0027;11
0028;11
0029;11
0030;11
0031;11
0032;11
0033;11
0034;11
0035;11
0036;10
0037;10
0038;10
0039;10
0040;10
0041;10
0042;10
0043;10
0044;11
0045;10
0046;10
0047;11
0048;10
0049;10
0050;10
0051;10
0052;10
0053;10
0054;10
0055;10
0056;10
0057;10
0058;10
0059;10
0060;11
0061;10
0062;11
0063;11
0064;10
0065;10
0066;10
0067;10
0068;10
0069;10
0070;10
0071;10
0072;10
0073;10
0074;10
0075;10
0076;10
0077;10
0078;10
0079;10
0080;11
0081;10
0082;10
0083;10
0084;10
0085;10
0086;10
0087;10
0088;10
0089;10
0090;10
0091;10
0092;10
0093;10
0094;10
0095;10
0096;10
0097;10
0098;10
0099;10
0100;10
0101;10
0102;10
0103;10
0104;10
0105;11
0106;10
0107;10
0108;10
0109;10
0110;10
0111;11
0112;10
0113;10
0114;11
0115;10
0116;11
0117;10
0118;10
0119;10
0120;10
0121;11
0122;10
0123;10
0124;10
0125;10
0126;10
0127;10
0128;10
0129;10
0130;10
0131;10
0132;11
0133;10
0134;10
0135;10
0136;11
0137;10
0138;10
0139;10
0140;10
0141;10
0142;11
0143;10
0144;10
0145;10
0146;10
0147;10
0148;10
0149;10
0150;10
0151;10
0152;10
0153;10
0154;10
0155;10
0156;10
0157;11
0158;10
0159;10
0160;10
0161;10
0162;10
0163;10
0164;10
0165;10
0166;10
0167;10
0168;10
0169;10
0170;11
0171;10
0172;10
0173;10
0174;10
0175;10
0176;10
0177;10
0178;10
0179;10
0180;10
0181;10
0182;10
0183;10
0184;10
0185;10
0186;10
0187;10
0188;10
0189;10
0190;10
0191;10
0192;10
0193;10
0194;10
0195;10
0196;11
0197;10
0198;10
0199;11
0200;11
0201;10
0202;10
0203;11
0204;10
0205;10
0206;11
0207;10
0208;10
0209;10
0210;10
0211;10
0212;10
0213;10
0214;10
0215;10
0216;10
0217;10
0218;10
0219;10
0220;10
0221;10
0222;10
0223;10
0224;10
0225;10
0226;11
0227;11
0228;10
0229;10
0230;10
0231;10
0232;11
0233;10
0234;10
0235;10
0236;10
0237;10
0238;10
0239;10
0240;10
0241;10
0242;10
0243;10
0244;10
0245;10
0246;10
0247;10
0248;10
0249;10
0250;10
0251;10
0252;10
0253;10
0254;10
0255;10
0256;10
0257;10
0258;10
0259;10
0260;10
0261;10
0262;10
0263;10
0264;10
0265;11
0266;11
0267;11
0268;11
0269;11
0270;11
0271;11
0272;11
0273;11
0274;11
0275;11
0276;11
0277;11
0278;11
0279;11
0280;11
0281;11
0282;11
0283;11
0284;11
0285;11
0286;11
0287;11
0288;11
0289;11
0290;11
0291;10
0292;10
0293;10
0294;11
0295;11
0296;11
0297;11
0298;11
0299;11
0300;10
0301;11
0302;11
0303;11
0304;11
0305;11
0306;11
0307;10
0308;10
0309;10
0310;10
0311;11
0312;11
0313;11
0314;10
0315;10
0316;10
0317;11
0318;10
0319;11
0320;11
0321;11
0322;11
0323;11
0324;11
0325;11
0326;11
0327;11
0328;11
0329;11
0330;11
0331;11
0332;11
0333;11
0334;11
0335;11
0336;11
0337;11
0338;11
0339;11
0340;11
0341;11
0342;11
0343;11
0344;10
0345;10
0346;10
0347;10
0348;11
0349;10
0350;10
0351;10
0352;10
0353;10
0354;10
0355;10
0356;10
0357;10
0358;11
0359;10
0360;10
0361;10
0362;10
0363;10
0364;10
0365;10
0366;10
0367;10
0368;10
0369;10
0370;10
0371;10
0372;10
0373;10
0374;10
0375;10
0376;10
0377;10
0378;10
0379;10
0380;10
0381;10
0382;10
0383;10
0384;10
0385;10
0386;10
0387;10
0388;10
0389;10
0390;10
0391;10
0392;10
0393;10
0394;10
0395;10
0396;10
0397;10
0398;10
0399;11
0400;10
0401;10
0402;10
0403;11
0404;11
0405;10
0406;11
0407;11
0408;10
0409;11
0410;10
0411;10
0412;10
0413;10
0414;10
0415;10
0416;10
0417;10
0418;11
0419;11
0420;10
0421;10
0422;10
0423;10
0424;10
0425;10
0426;10
0427;10
0428;10
0429;10
0430;10
0431;10
0432;10
0433;10
0434;10
0435;10
0436;10
0437;10
0438;10
0439;10
0440;11
0441;10
0442;10
0443;10
0444;11
0445;11
0446;11
0447;11
0448;10
0449;11
0450;11
0451;11
0452;11
0453;11
0454;11
0455;11
0456;11
0457;11
0458;11
0459;11
0460;11
0461;11
0462;11
0463;11
0464;11
0465;11
0466;11
0467;11
0468;11
0469;11
0470;11
0471;11
0472;10
0473;11
0474;11
0475;11
0476;11
0477;11
0478;11
0479;11
0480;11
0481;11
0482;11
0483;11
0484;10
0485;10
0486;10
0487;11
0488;11
0489;10
0490;10
0491;10
0492;10
0493;11
0494;10
0495;10
0496;10
0497;10
0498;10
0499;10
0500;10
0501;10
0502;10
0503;10
0504;10
0505;10
0506;10
0507;10
0508;10
0509;10
0510;10
0511;11
0512;10
0513;10
0514;10
0515;10
0516;10
0517;10
0518;10
0519;10
0520;10
0521;10
0522;11
0523;11
0524;10
0525;10
0526;10
0527;10
0528;10
0529;10
0530;11
0531;10
0532;10
0533;10
0534;10
0535;10
0536;10
0537;11
0538;10
0539;10
0540;10
0541;10
0542;10
0543;10
0544;10
0545;10
0546;10
0547;10
0548;10
0549;10
0550;10
0551;10
0552;10
0553;10
0554;10
0555;11
0556;11
0557;11
0558;11
0559;10
0560;10
0561;10
0562;11
0563;11
0564;11
0565;11
0566;10
0567;10
0568;10
0569;10
0570;10
0571;10
0572;10
0573;10
0574;10
0575;10
0576;10
0577;10
0578;10
0579;10
0580;10
0581;10
0582;11
0583;11
0584;10
0585;10
0586;10
0587;10
0588;10
0589;11
0590;11
0591;11
0592;10
0593;10
0594;10
0595;11
0596;11
0597;11
0598;11
0599;11
0600;10
0601;10
0602;10
0603;10
0604;10
0605;10
0606;10
0607;10
0608;10
0609;10
0610;11
0611;11
0612;11
0613;11
0614;11
0615;10
0616;10
0617;10
0618;11
0619;10
0620;10
0621;11
0622;10
0623;10
0624;11
0625;10
0626;10
0627;10
0628;10
0629;10
0630;11
0631;10
0632;10
0633;10
0634;10
0635;10
0636;10
0637;11
0638;11
0639;11
0640;11
0641;10
0642;10
0643;10
0644;11
0645;10
0646;10
0647;10
0648;10
0649;10
0650;11
0651;11
0652;11
0653;10
0654;10
0655;10
0656;10
0657;10
0658;10
0659;10
0660;10
0661;10
0662;10
0663;10
0664;10
0665;10
0666;10
0667;10
0668;10
0669;10
0670;10
0671;10
0672;10
0673;10
0674;10
0675;10
0676;10
0677;11
0678;11
0679;11
0680;11
0681;10
0682;10
0683;10
0684;10
0685;10
0686;11
0687;10
0688;10
0689;10
0690;10
0691;11
0692;11
0693;11
0694;11
0695;11
0696;11
0697;10
0698;10
0699;10
0700;10
0701;11
0702;11
0703;11
0704;10
0705;10
0706;11
0707;10
0708;10
0709;10
0710;10
0711;10
0712;10
0713;10
0714;10
0715;10
0716;10
0717;10
0718;10
0719;10
0720;10
0721;11
0722;11
0723;10
0724;10
0725;10
0726;11
0727;11
0728;11
0729;11
0730;10
0731;10
0732;11
0733;11
0734;11
0735;11
0736;11
0737;10
0738;10
0739;10
0740;10
0741;10
0742;10
0743;10
0744;11
0745;11
0746;11
0747;11
0748;11
0749;11
0750;11
0751;11
0752;10
0753;10
0754;10
0755;10
0756;10
0757;10
0758;10
0759;10
0760;11
0761;10
0762;11
0763;11
0764;11
0765;11
0766;11
0767;11
0768;11
0769;11
0770;11
0771;11
0772;11
0773;11
0774;10
0775;11
0776;11
0777;11
0778;11
0779;11
0780;10
0781;10
0782;10
0783;10
0784;10
0785;11
0786;11
0787;11
0788;11
0789;11
0790;11
0791;10
0792;10
0793;10
0794;10
0795;10
0796;10
0797;10
0798;10
0799;10
0800;11
0801;10
0802;11
0803;11
0804;10
0805;10
0806;11
0807;10
0808;10
0809;10
0810;10
0811;10
0812;10
0813;10
0814;10
0815;10
0816;10
0817;10
0818;11
0819;11
0820;11
0821;11
0822;11
0823;11
0824;11
0825;11
0826;11
0827;11
0828;11
0829;10
0830;11
0831;11
0832;11
0833;11
0834;10
0835;10
0836;10
0837;10
0838;10
0839;10
0840;10
0841;10
0842;10
0843;10
0844;10
0845;10
0846;10
0847;10
0848;10
0849;10
0850;10
0851;10
0852;11
0853;11
0854;11
0855;11
0856;11
0857;11
0858;11
0859;11
0860;11
0861;11
0862;11
0863;11
0864;11
0865;11
0866;10
0867;10
0868;10
0869;10
0870;10
0871;10
0872;10
0873;11
0874;11
0875;11
0876;10
0877;10
0878;10
0879;10
0880;10
0881;10
0882;10
0883;10
0884;10
0885;10
0886;10
0887;10
0888;10
0889;10
0890;10
0891;11
0892;11
0893;11
0894;11
0895;11
0896;11
0897;11
0898;11
0899;10
0900;11
0901;11
0902;11
0903;11
0904;10
0905;10
0906;11
0907;11
0908;10
0909;10
0910;10
0911;10
0912;10
0913;11
0914;11
0915;11
0916;11
0917;11
0918;11
0919;11
0920;11
0921;11
0922;11
0923;11
0924;11
0925;11
0926;10
0927;10
0928;10
0929;11
0930;10
0931;10
0932;10
0933;10
0934;10
0935;10
0936;10
0937;10
0938;10
0939;10
0940;10
0941;10
0942;10
0943;10
0944;10
0945;11
0946;10
0947;10
0948;11
0949;11
0950;11
0951;11
0952;10
0953;10
0954;11
0955;11
0956;11
0957;10
0958;10
0959;10
0960;10
0961;10
0962;11
0963;10
0964;10
0965;10
0966;10
0967;10
0968;10
0969;10
0970;10
0971;10
0972;10
0973;11
0974;11
0975;11
0976;11
0977;11
0978;11
0979;11
0980;11
0981;11
0982;11
0983;11
0984;11
0985;11
0986;11
0987;11
0988;11
0989;11
0990;11
0991;10
0992;10
0993;10
0994;10
0995;10
0996;10
0997;10
0998;10
0999;10
1000;10
1001;11
1002;11
1003;11
1004;11
1005;11
1006;11
1007;11
1008;11
1009;11
1010;10
1011;10
1012;10
1013;11
1014;11
1015;10
1016;10
1017;11
1018;11
1019;10
1020;10
1021;10
1022;10
1023;10
1024;10
1025;10
1026;11
1027;10
1028;10
1029;10
1030;10
1031;10
1032;10
1033;10
1034;10
1035;10
1036;11
1037;10
1038;11
1039;11
1040;10
1041;10
1042;10
1043;10
1044;11
1045;11
1046;11
1047;10
1048;11
1049;10
1050;10
1051;10
1052;10
1053;10
1054;11
1055;10
1056;10
1057;10
1058;10
1059;10
1060;11
1061;10
1062;10
1063;10
1064;10
1065;11
1066;11
1067;10
1068;10
1069;10
1070;10
1071;10
1072;10
1073;11
1074;11
1075;11
1076;11
1077;11
1078;10
1079;10
1080;10
1081;10
1082;10
1083;10
1084;10
1085;10
1086;11
1087;11
1088;11
1089;11
1090;10
1091;10
1092;10
1093;10
1094;10
1095;10
1096;10
1097;10
1098;10
1099;10
1100;11
1101;11
1102;10
1103;11
1104;11
1105;11
1106;11
1107;11
1108;11
1109;10
1110;10
1111;10
1112;10
1113;10
1114;10
1115;10
1116;10
1117;10
1118;11
1119;11
1120;11
1121;11
1122;11
1123;11
1124;11
1125;11
1126;11
1127;10
1128;11
1129;10
1130;10
1131;11
1132;11
1133;11
1134;11
1135;10
1136;10
1137;10
1138;10
1139;10
1140;11
1141;11
1142;10
1143;10
1144;10
1145;10
1146;10
1147;10
1148;10
1149;11
1150;10
1151;10
1152;10
1153;10
1154;10
1155;11
1156;10
1157;10
1158;10
1159;10
1160;10
1161;10
1162;10
1163;10
1164;10
1165;10
1166;10
1167;10
1168;10
1169;10
1170;10
1171;10
1172;10
1173;10
1174;10
1175;10
1176;10
1177;10
1178;10
1179;10
1180;10
1181;10
1182;10
1183;10
1184;10
1185;10
1186;10
1187;11
1188;10
1189;10
1190;10
1191;10
1192;10
1193;10
1194;10
1195;10
1196;10
1197;10
1198;11
1199;10
1200;10
1201;10
1202;10
1203;10
1204;10
1205;10
1206;10
1207;10
1208;10
1209;10
1210;10
1211;10
1212;10
1213;10
1214;10
1215;10
1216;10
1217;10
1218;10
1219;11
1220;10
1221;10
1222;10
1223;10
1224;10
1225;10
1226;10
1227;10
1228;10
1229;10
1230;10
1231;11
1232;10
1233;10
1234;10
1235;10
1236;10
1237;10
1238;10
1239;10
1240;11
1241;11
1242;10
1243;10
1244;10
1245;10
1246;10
1247;10
1248;10
1249;10
1250;11
1251;10
1252;10
1253;10
1254;10
1255;10
1256;11
1257;10
1258;11
1259;11
1260;11
1261;11
1262;11
1263;10
1264;11
1265;11
1266;11
1267;11
1268;11
1269;11
1270;11
1271;11
1272;10
1273;10
1274;11
1275;10
1276;10
1277;11
1278;10
1279;11
1280;11
1281;11
1282;11
1283;11
1284;10
1285;11
1286;11
1287;11
1288;11
1289;11
1290;11
1291;11
1292;11
1293;11
1294;11
1295;11
1296;11
1297;11
1298;11
1299;10
1300;10
1301;10
1302;10
1303;11
1304;10
1305;10
1306;10
1307;11
1308;11
1309;11
1310;10
1311;10
1312;10
1313;11
1314;10
1315;10
1316;10
1317;11
1318;10
1319;10
1320;10
1321;10
1322;10
1323;11
1324;11
1325;11
1326;11
1327;11
1328;10
1329;10
1330;11
1331;11
1332;10
1333;10
1334;10
1335;10
1336;10
1337;10
1338;10
1339;10
1340;11
1341;10
1342;10
1343;10
1344;10
1345;10
1346;10
1347;10
1348;11
1349;10
1350;10
1351;10
1352;10
1353;11
1354;11
1355;11
1356;11
1357;11
1358;11
1359;11
1360;11
1361;10
1362;11
1363;10
1364;10
1365;10
1366;10
1367;10
1368;11
1369;11
1370;11
1371;10
1372;11
1373;10
1374;11
1375;11
1376;11
1377;11
1378;11
1379;11
1380;11
1381;11
1382;11
1383;11
1384;10
1385;10
1386;10
1387;10
1388;10
1389;10
1390;10
1391;11
1392;10
1393;11
1394;11
1395;10
1396;10
1397;10
1398;10
1399;10
1400;10
1401;10
1402;11
1403;11
1404;10
1405;10
1406;10
1407;10
1408;10
1409;10
1410;10
1411;11
1412;10
1413;11
1414;10
1415;11
1416;11
1417;10
1418;10
1419;10
1420;10
1421;11
1422;11
1423;11
1424;10
1425;10
1426;10
1427;10
1428;10
1429;11
1430;11
1431;10
1432;10
1433;11
1434;11
1435;10
1436;11
1437;11
1438;10
1439;10
1440;10
1441;11
1442;11
1443;11
1444;11
1445;11
1446;11
1447;11
1448;10
1449;11
1450;11
1451;11
1452;11
1453;11
1454;11
1455;10
1456;10
1457;10
1458;10
1459;10
1460;11
1461;11
1462;11
1463;11
1464;11
1465;11
1466;11
1467;10
1468;10
1469;10
1470;10
1471;11
1472;11
1473;10
1474;11
1475;10
1476;10
1477;11
1478;10
1479;10
1480;10
1481;10
1482;11
1483;10
1484;10
1485;10
1486;10
1487;11
1488;10
1489;11
1490;10
1491;10
1492;10
1493;10
1494;10
1495;10
1496;10
1497;10
1498;10
1499;10
1500;10
1501;10
1502;10
1503;10
1504;10
1505;10
1506;10
1507;11
1508;10
1509;10
1510;10
1511;10
1512;10
1513;10
1514;10
1515;11
1516;11
1517;11
1518;11
1519;10
1520;10
1521;10
1522;11
1523;11
1524;11
1525;11
1526;11
1527;10
1528;11
1529;10
1530;11
1531;11
1532;11
1533;11
1534;10
1535;10
1536;11
1537;10
1538;11
1539;11
1540;11
1541;10
1542;11
1543;11
1544;10
1545;11
1546;10
1547;11
1548;11
1549;11
1550;11
1551;11
1552;10
1553;11
1554;10
1555;11
1556;11
1557;11
1558;10
1559;11
1560;11
1561;10
1562;10
1563;11
1564;11
1565;11
1566;11
1567;11
1568;11
1569;11
1570;11
1571;11
1572;11
1573;11
1574;11
1575;11
1576;11
1577;11
1578;11
1579;11
1580;10
1581;11
1582;11
1583;10
1584;10
1585;10
1586;10
1587;11
1588;10
1589;11
1590;11
1591;11
1592;11
1593;11
1594;11
1595;11
1596;11
1597;11
1598;11
1599;11
1600;11
1601;11
1602;11
1603;11
1604;11
1605;11
1606;11
1607;11
1608;11
1609;11
1610;11
1611;11
1612;10
1613;11
1614;11
1615;11
1616;11
1617;11
1618;11
1619;11
1620;11
1621;10
1622;10
1623;11
1624;11
1625;11
1626;11
1627;11
1628;11
1629;11
1630;11
1631;11
1632;11
1633;11
1634;11
1635;11
1636;11
1637;11
1638;11
1639;10
1640;10
1641;10
1642;10
1643;10
1644;10
1645;10
1646;10
1647;10
1648;10
1649;11
1650;10
1651;10
1652;10
1653;10
1654;10
1655;10
1656;10
1657;10
1658;10
1659;10
1660;10
1661;10
1662;10
1663;10
1664;10
1665;10
1666;10
1667;10
1668;10
1669;10
1670;10
1671;10
1672;10
1673;10
1674;10
1675;10
1676;10
1677;10
1678;10
1679;10
1680;10
1681;10
1682;10
1683;10
1684;10
1685;10
1686;10
1687;10
1688;10
1689;11
1690;10
1691;10
1692;10
1693;10
1694;10
1695;11
1696;10
1697;10
1698;10
1699;10
1700;11
1701;11
1702;11
1703;11
1704;11
1705;10
1706;11
1707;11
1708;10
1709;10
1710;11
1711;10
1712;11
1713;10
1714;10
1715;11
1716;11
1717;11
1718;11
1719;11
1720;11
1721;11
1722;11
1723;11
1724;11
1725;11
1726;11
1727;11
1728;11
1729;11
1730;11
1731;11
1732;11
1733;11
1734;11
1735;11
1736;11
1737;11
1738;11
1739;11
1740;11
1741;11
1742;11
1743;11
1744;10
1745;11
1746;11
1747;11
1748;11
1749;11
1750;11
1751;11
1752;10
1753;10
1754;11
1755;11
1756;11
1757;11
1758;11
1759;11
1760;11
1761;11
1762;11
1763;11
1764;11
1765;11
1766;11
1767;11
1768;10
1769;10
1770;10
1771;10
1772;10
1773;11
1774;11
1775;11
1776;11
1777;10
1778;11
1779;11
1780;11
1781;11
1782;10
1783;10
1784;10
1785;10
1786;11
1787;11
1788;11
1789;10
1790;10
1791;10
1792;10
1793;10
1794;10
1795;10
1796;10
1797;10
1798;10
1799;10
1800;10
1801;11
1802;11
1803;10
1804;10
1805;10
1806;10
1807;10
1808;10
1809;10
1810;10
1811;10
1812;10
1813;10
1814;11
1815;10
1816;11
1817;10
1818;10
1819;10
1820;10
1821;10
1822;11
1823;11
1824;11
1825;11
1826;11
1827;11
1828;10
1829;10
1830;10
1831;10
1832;10
1833;10
1834;10
1835;10
1836;10
1837;10
1838;10
1839;10
1840;10
1841;11
1842;11
1843;11
1844;11
1845;11
1846;10
1847;10
1848;10
1849;10
1850;10
1851;10
1852;10
1853;10
1854;10
1855;10
1856;10
1857;10
1858;10
1859;10
1860;10
1861;10
1862;10
1863;10
1864;10
1865;10
1866;10
1867;11
1868;11
1869;10
1870;10
1871;10
1872;10
1873;10
1874;10
1875;10
1876;10
1877;10
1878;10
1879;10
1880;10
1881;11
1882;11
1883;10
1884;10
1885;11
1886;11
1887;11
1888;11
1889;11
1890;11
1891;10
1892;10
1893;10
1894;11
1895;11
1896;10
1897;10
1898;11
1899;10
1900;10
1901;10
1902;11
1903;11
1904;11
1905;11
1906;11
1907;11
1908;11
1909;11
1910;11
1911;11
1912;11
1913;11
1914;10
1915;10
1916;11
1917;10
1918;10
1919;10
1920;10
1921;10
1922;10
1923;11
1924;11
1925;10
1926;10
1927;11
1928;11
1929;11
1930;11
1931;11
1932;11
1933;11
1934;11
1935;11
1936;11
1937;11
1938;11
1939;11
1940;11
1941;11
1942;11
1943;11
1944;11
1945;11
1946;11
1947;11
1948;11
1949;11
1950;11
1951;11
1952;11
1953;11
1954;11
1955;11
1956;11
1957;11
1958;11
1959;11
1960;11
1961;11
1962;11
1963;11
1964;11
1965;11
1966;11
1967;11
1968;11
1969;11
1970;10
1971;10
1972;10
1973;11
1974;11
1975;11
1976;10
1977;11
1978;11
1979;11
1980;11
1981;11
1982;11
1983;11
1984;11
1985;11
1986;10
1987;11
1988;11
1989;11
1990;11
1991;10
1992;10
1993;10
1994;10
1995;11
1996;11
1997;11
1998;10
1999;10
2000;10
2001;10
2002;11
2003;11
2004;11
2005;11
2006;11
2007;10
2008;10
2009;11
2010;10
2011;10
2012;10
2013;10
2014;10
2015;10
2016;10
2017;10
2018;11
2019;11
2020;10
2021;10
2022;10
2023;10
2024;10
2025;10
2026;10
2027;10
2028;10
2029;11
2030;10
2031;10
2032;10
2033;10
2034;10
2035;10
2036;10
2037;10
2038;10
2039;10
2040;10
2041;10
2042;10
2043;10
2044;10
2045;10
2046;10
2047;10
2048;10
2049;10
2050;10
2051;10
2052;10
2053;10
2054;10
2055;10
2056;10
2057;10
2058;10
2059;10
2060;10
2061;10
2062;10
2063;10
2064;10
2065;10
2066;10
2067;11
2068;10
2069;10
2070;10
2071;10
2072;10
2073;10
2074;10
2075;10
2076;10
2077;10
2078;10
2079;10
2080;10
2081;10
2082;10
2083;10
2084;10
2085;10
2086;10
2087;11
2088;11
2089;11
2090;11
2091;11
2092;11
2093;11
2094;11
2095;10
2096;11
2097;11
2098;11
2099;10
2100;10
2101;10
2102;10
2103;10
2104;10
2105;10
2106;10
2107;10
2108;10
2109;10
2110;10
2111;10
2112;10
2113;10
2114;10
2115;10
2116;10
2117;10
2118;10
2119;10
2120;10
2121;10
2122;10
2123;10
2124;10
2125;10
2126;11
2127;11
2128;10
2129;10
2130;10
2131;11
2132;11
2133;11
2134;11
2135;11
2136;11
2137;10
2138;10
2139;10
2140;10
2141;10
2142;10
2143;11
2144;10
2145;10
2146;10
2147;10
2148;10
2149;10
2150;10
2151;10
2152;10
2153;10
2154;10
2155;10
2156;10
2157;10
2158;10
2159;10
2160;10
2161;10
2162;10
2163;10
2164;10
2165;10
2166;11
2167;10
2168;10
2169;10
2170;10
2171;10
2172;11
2173;11
2174;11
2175;11
2176;11
2177;11
2178;11
2179;11
2180;11
2181;11
2182;11
2183;11
2184;11
2185;11
2186;10
2187;10
2188;10
2189;10
2190;11
2191;11
2192;11
2193;11
2194;11
2195;11
2196;10
2197;10
2198;10
2199;10
2200;10
2201;11
2202;10
2203;10
2204;10
2205;10
2206;11
2207;10
2208;10
2209;10
2210;10
2211;10
2212;11
2213;11
2214;11
2215;11
2216;10
2217;10
2218;10
2219;10
2220;10
2221;10
2222;11
2223;11
2224;10
2225;10
2226;10
2227;10
2228;10
2229;11
2230;11
2231;10
2232;11
2233;11
2234;10
2235;10
2236;10
2237;10
2238;10
2239;10
2240;10
2241;10
2242;10
2243;11
2244;10
2245;10
2246;10
2247;10
2248;10
2249;10
2250;10
2251;10
2252;11
2253;11
2254;11
2255;11
2256;11
2257;10
2258;10
2259;10
2260;11
2261;10
2262;10
2263;11
2264;10
2265;10
2266;10
2267;10
2268;10
2269;10
2270;10
2271;10
2272;10
2273;11
2274;11
2275;11
2276;11
2277;11
2278;11
2279;10
2280;11
2281;10
2282;10
2283;10
2284;10
2285;10
2286;10
2287;10
2288;10
2289;10
2290;10
2291;10
2292;10
2293;10
2294;10
2295;10
2296;10
2297;11
2298;11
2299;11
2300;11
2301;11
2302;11
2303;10
2304;10
2305;10
2306;10
2307;10
2308;10
2309;10
2310;10
2311;11
2312;10
2313;10
2314;10
2315;11
2316;10
2317;11
2318;11
2319;11
2320;10
2321;10
2322;10
2323;10
2324;10
2325;10
2326;10
2327;10
2328;10
2329;10
2330;10
2331;11
2332;11
2333;11
2334;10
2335;10
2336;10
2337;10
2338;10
2339;10
2340;10
2341;10
2342;11
2343;11
2344;11
2345;11
2346;11
2347;10
2348;10
2349;10
2350;11
2351;11
2352;11
2353;11
2354;11
2355;11
2356;11
2357;11
2358;11
2359;11
2360;11
2361;11
2362;11
2363;11
2364;11
2365;11
2366;11
2367;10
2368;10
2369;10
2370;11
2371;11
2372;11
2373;10
2374;10
2375;10
2376;10
2377;10
2378;10
2379;11
2380;11
2381;10
2382;10
2383;11
2384;10
2385;10
2386;11
2387;11
2388;11
2389;11
2390;10
2391;10
2392;10
2393;10
2394;10
2395;10
2396;10
2397;11
2398;10
2399;10
2400;10
2401;10
2402;10
2403;11
2404;11
2405;11
2406;10
2407;11
2408;11
2409;10
2410;10
2411;11
2412;11
2413;11
2414;11
2415;11
2416;11
2417;10
2418;10
2419;10
2420;11
2421;10
2422;10
2423;10
2424;10
2425;10
2426;11
2427;11
2428;10
2429;11
2430;11
2431;11
2432;11
2433;11
2434;11
2435;10
2436;10
2437;10
2438;10
2439;10
2440;11
2441;11
2442;11
2443;11
2444;10
2445;11
2446;10
2447;10
2448;11
2449;10
2450;11
2451;11
2452;11
2453;11
2454;11
2455;11
2456;11
2457;11
2458;11
2459;11
2460;11
2461;11
2462;11
2463;11
2464;11
2465;11
2466;11
2467;11
2468;11
2469;11
2470;11
2471;11
2472;11
2473;11
2474;11
2475;11
2476;11
2477;11
2478;11
2479;11
2480;11
2481;11
2482;11
2483;11
2484;11
2485;11
2486;11
2487;11
2488;11
2489;11
2490;10
2491;10
2492;10
2493;10
2494;10
2495;10
2496;10
2497;10
2498;10
2499;11
2500;11
2501;11
2502;11
2503;10
2504;10
2505;11
2506;11
2507;11
2508;11
2509;11
2510;11
2511;11
2512;10
2513;11
2514;11
2515;11
2516;10
2517;10
2518;10
2519;11
2520;11
2521;11
2522;11
2523;11
2524;11
2525;11
2526;11
2527;10
2528;11
2529;11
2530;11
2531;11
2532;11
2533;11
2534;10
2535;11
2536;11
2537;11
2538;11
2539;11
2540;10
2541;10
2542;10
2543;10
2544;10
2545;10
2546;10
2547;10
2548;10
2549;11
2550;11
2551;10
2552;10
2553;10
2554;10
2555;10
2556;10
2557;10
2558;10
2559;10
2560;10
2561;10
2562;10
2563;10
2564;10
2565;10
2566;11
2567;11
2568;11
2569;11
2570;11
2571;11
2572;10
2573;10
2574;10
2575;10
2576;10
2577;10
2578;10
2579;10
2580;10
2581;10
2582;10
2583;10
2584;10
2585;10
2586;10
2587;10
2588;10
2589;10
2590;10
2591;10
2592;10
2593;10
2594;10
2595;10
2596;10
2597;10
2598;10
2599;10
2600;10
2601;10
2602;10
2603;10
2604;10
2605;10
2606;10
2607;10
2608;10
2609;10
2610;10
2611;10
2612;10
2613;11
2614;10
2615;10
2616;10
2617;10
2618;11
