"CUEST";"cno12";"cobhe"
"0001";34;5
"0002";56;5
"0003";56;5
"0004";10;4
"0005";41;4
"0006";30;4
"0007";80;8
"0008";56;5
"0009";82;8
"0010";5;2
"0011";33;8
"0012";36;5
"0013";53;5
"0014";82;3
"0015";72;5
"0016";30;6
"0017";53;5
"0018";40;3
"0019";NA;10
"0020";20;4
"0021";56;7
"0022";56;7
"0023";53;8
"0024";34;3
"0025";20;4
"0026";34;7
"0027";56;5
"0028";48;5
"0029";20;3
"0030";56;7
"0031";41;4
"0032";10;4
"0033";30;4
"0034";72;3
"0035";5;2
"0036";11;4
"0037";56;7
"0038";40;4
"0039";20;3
"0040";30;4
"0041";53;5
"0042";10;4
"0043";20;4
"0044";30;6
"0045";81;3
"0046";40;4
"0047";53;5
"0048";72;8
"0049";40;4
"0050";11;3
"0051";47;5
"0052";36;4
"0053";10;4
"0054";30;4
"0055";47;5
"0056";80;7
"0057";56;7
"0058";80;5
"0059";72;7
"0060";48;5
"0061";80;8
"0062";30;3
"0063";10;4
"0064";10;4
"0065";80;8
"0066";30;4
"0067";10;4
"0068";40;6
"0069";53;5
"0070";10;4
"0071";30;3
"0072";41;4
"0073";82;8
"0074";34;3
"0075";80;8
"0076";30;3
"0077";53;8
"0078";80;7
"0079";32;8
"0080";57;8
"0081";30;4
"0082";10;4
"0083";57;7
"0084";56;7
"0085";20;4
"0086";56;7
"0087";54;6
"0088";30;3
"0089";6;1
"0090";10;4
"0091";47;5
"0092";30;3
"0093";40;4
"0094";80;4
"0095";46;4
"0096";42;4
"0097";20;4
"0098";30;6
"0099";10;6
"0100";10;4
"0101";20;3
"0102";35;6
"0103";30;6
"0104";20;4
"0105";42;4
"0106";10;4
"0107";80;4
"0108";40;3
"0109";56;7
"0110";80;4
"0111";41;4
"0112";81;4
"0113";41;6
"0114";41;6
"0115";10;4
"0116";36;5
"0117";50;3
"0118";10;4
"0119";72;8
"0120";10;4
"0121";56;7
"0122";53;5
"0123";80;5
"0124";34;3
"0125";41;4
"0126";56;7
"0127";81;4
"0128";10;6
"0129";10;6
"0130";10;4
"0131";80;5
"0132";57;5
"0133";82;5
"0134";10;4
"0135";55;7
"0136";10;4
"0137";80;5
"0138";81;4
"0139";10;4
"0140";30;3
"0141";2;1
"0142";99;10
"0143";55;7
"0144";30;6
"0145";10;4
"0146";34;7
"0147";41;4
"0148";72;8
"0149";34;7
"0150";32;4
"0151";72;8
"0152";30;3
"0153";34;3
"0154";80;8
"0155";53;7
"0156";32;8
"0157";30;6
"0158";30;3
"0159";30;4
"0160";20;4
"0161";34;3
"0162";53;5
"0163";72;8
"0164";45;4
"0165";34;3
"0166";31;4
"0167";41;3
"0168";34;3
"0169";10;4
"0170";56;7
"0171";10;4
"0172";57;8
"0173";44;5
"0174";41;4
"0175";5;2
"0176";10;4
"0177";80;7
"0178";10;6
"0179";72;8
"0180";53;7
"0181";10;6
"0182";20;4
"0183";30;3
"0184";41;4
"0185";11;3
"0186";72;8
"0187";30;3
"0188";82;5
"0189";34;5
"0190";32;8
"0191";10;4
"0192";30;3
"0193";10;4
"0194";80;4
"0195";41;4
"0196";5;2
"0197";40;4
"0198";54;8
"0199";53;8
"0200";72;5
"0201";41;6
"0202";10;3
"0203";30;4
"0204";41;4
"0205";53;5
"0206";80;3
"0207";41;4
"0208";53;5
"0209";55;7
"0210";40;4
"0211";72;8
"0212";55;7
"0213";40;4
"0214";56;5
"0215";45;4
"0216";42;4
"0217";92;5
"0218";30;4
"0219";30;4
"0220";72;5
"0221";5;2
"0222";33;8
"0223";41;4
"0224";7;1
"0225";50;6
"0226";72;8
"0227";72;8
"0228";72;5
"0229";30;4
"0230";40;4
"0231";56;7
"0232";56;7
"0233";10;4
"0234";80;3
"0235";42;4
"0236";41;3
"0237";10;6
"0238";41;4
"0239";41;4
"0240";56;7
"0241";55;7
"0242";72;4
"0243";7;1
"0244";11;3
"0245";45;3
"0246";41;4
"0247";72;5
"0248";41;4
"0249";36;7
"0250";10;4
"0251";5;2
"0252";43;4
"0253";56;7
"0254";20;3
"0255";40;4
"0256";41;4
"0257";NA;10
"0258";34;5
"0259";36;5
"0260";5;2
"0261";44;3
"0262";80;5
"0263";6;1
"0264";40;4
"0265";32;5
"0266";40;4
"0267";55;7
"0268";10;4
"0269";41;3
"0270";53;5
"0271";80;7
"0272";55;7
"0273";55;7
"0274";72;8
"0275";32;5
"0276";53;7
"0277";30;3
"0278";20;3
"0279";30;6
"0280";53;7
"0281";72;8
"0282";34;5
"0283";57;8
"0284";72;8
"0285";80;5
"0286";32;5
"0287";72;5
"0288";80;5
"0289";30;3
"0290";10;4
"0291";80;5
"0292";30;3
"0293";33;8
"0294";46;4
"0295";11;4
"0296";80;7
"0297";80;8
"0298";72;8
"0299";53;7
"0300";47;5
"0301";82;8
"0302";72;5
"0303";5;2
"0304";48;5
"0305";36;5
"0306";34;5
"0307";56;5
"0308";6;1
"0309";10;4
"0310";10;4
"0311";56;5
"0312";72;8
"0313";72;8
"0314";72;7
"0315";34;5
"0316";80;5
"0317";20;6
"0318";82;7
"0319";72;8
"0320";72;7
"0321";55;7
"0322";41;4
"0323";72;8
"0324";20;4
"0325";30;4
"0326";32;8
"0327";10;4
"0328";80;8
"0329";34;5
"0330";72;7
"0331";82;8
"0332";80;5
"0333";47;5
"0334";72;7
"0335";33;8
"0336";72;5
"0337";40;6
"0338";40;3
"0339";10;4
"0340";72;8
"0341";72;8
"0342";72;5
"0343";30;6
"0344";34;5
"0345";55;7
"0346";30;6
"0347";56;5
"0348";40;4
"0349";30;3
"0350";5;2
"0351";3;1
"0352";72;8
"0353";40;4
"0354";NA;10
"0355";41;3
"0356";34;5
"0357";30;6
"0358";30;4
"0359";56;5
"0360";NA;10
"0361";10;4
"0362";10;4
"0363";55;7
"0364";30;6
"0365";72;7
"0366";6;1
"0367";56;7
"0368";34;7
"0369";40;4
"0370";34;7
"0371";55;7
"0372";55;7
"0373";48;5
"0374";80;8
"0375";81;6
"0376";72;7
"0377";30;4
"0378";30;6
"0379";32;4
"0380";32;4
"0381";72;8
"0382";10;4
"0383";30;4
"0384";99;10
"0385";40;4
"0386";72;8
"0387";30;4
"0388";72;7
"0389";34;3
"0390";80;7
"0391";33;8
"0392";56;5
"0393";48;5
"0394";36;5
"0395";NA;10
"0396";34;7
"0397";56;5
"0398";80;8
"0399";72;7
"0400";72;5
"0401";36;8
"0402";72;8
"0403";30;3
"0404";56;7
"0405";53;7
"0406";72;8
"0407";53;5
"0408";80;8
"0409";72;8
"0410";72;8
"0411";44;4
"0412";57;7
"0413";56;5
"0414";32;4
"0415";36;5
"0416";40;4
"0417";80;5
"0418";80;7
"0419";72;8
"0420";20;4
"0421";30;3
"0422";72;8
"0423";80;5
"0424";34;5
"0425";82;7
"0426";36;5
"0427";82;8
"0428";30;3
"0429";35;4
"0430";49;5
"0431";57;8
"0432";72;5
"0433";33;8
"0434";5;2
"0435";60;7
"0436";41;4
"0437";10;4
"0438";56;5
"0439";34;7
"0440";82;8
"0441";46;4
"0442";30;4
"0443";82;3
"0444";49;5
"0445";34;5
"0446";72;5
"0447";72;8
"0448";20;4
"0449";57;8
"0450";47;5
"0451";34;5
"0452";NA;10
"0453";55;7
"0454";72;5
"0455";34;5
"0456";80;5
"0457";80;5
"0458";57;7
"0459";53;5
"0460";10;4
"0461";55;7
"0462";72;5
"0463";72;8
"0464";41;4
"0465";10;6
"0466";80;5
"0467";36;5
"0468";55;7
"0469";80;8
"0470";53;7
"0471";92;5
"0472";10;6
"0473";72;8
"0474";10;6
"0475";56;5
"0476";40;4
"0477";30;6
"0478";53;5
"0479";41;4
"0480";41;4
"0481";80;3
"0482";30;4
"0483";20;6
"0484";80;8
"0485";41;3
"0486";3;1
"0487";82;5
"0488";30;3
"0489";7;1
"0490";55;7
"0491";80;5
"0492";31;3
"0493";58;8
"0494";80;8
"0495";72;8
"0496";72;5
"0497";5;2
"0498";55;7
"0499";72;5
"0500";72;4
"0501";55;7
"0502";99;10
"0503";47;5
"0504";48;5
"0505";80;5
"0506";56;5
"0507";44;4
"0508";34;5
"0509";30;3
"0510";30;6
"0511";56;5
"0512";56;5
"0513";82;3
"0514";55;7
"0515";20;4
"0516";35;4
"0517";72;8
"0518";80;7
"0519";48;5
"0520";72;8
"0521";47;5
"0522";5;2
"0523";80;5
"0524";43;4
"0525";NA;10
"0526";58;8
"0527";32;7
"0528";53;7
"0529";48;5
"0530";34;5
"0531";34;5
"0532";5;2
"0533";72;5
"0534";34;5
"0535";34;5
"0536";58;5
"0537";20;4
"0538";72;8
"0539";72;8
"0540";72;8
"0541";30;3
"0542";48;5
"0543";30;6
"0544";80;5
"0545";56;5
"0546";10;4
"0547";72;8
"0548";56;5
"0549";53;7
"0550";30;4
"0551";34;3
"0552";80;7
"0553";58;8
"0554";33;8
"0555";41;6
"0556";NA;10
"0557";30;6
"0558";41;4
"0559";10;3
"0560";41;4
"0561";5;2
"0562";72;7
"0563";58;7
"0564";55;7
"0565";20;4
"0566";80;8
"0567";80;8
"0568";30;6
"0569";30;6
"0570";30;3
"0571";58;3
"0572";56;5
"0573";80;5
"0574";60;8
"0575";53;7
"0576";92;5
"0577";5;2
"0578";41;4
"0579";41;3
"0580";10;4
"0581";53;5
"0582";55;7
"0583";32;5
"0584";20;6
"0585";34;5
"0586";55;7
"0587";40;3
"0588";40;6
"0589";55;7
"0590";10;4
"0591";40;3
"0592";20;4
"0593";32;6
"0594";40;4
"0595";55;7
"0596";72;5
"0597";60;5
"0598";72;8
"0599";35;4
"0600";58;7
"0601";40;6
"0602";55;7
"0603";72;5
"0604";34;5
"0605";NA;10
"0606";91;4
"0607";72;5
"0608";80;7
"0609";41;4
"0610";41;4
"0611";72;7
"0612";34;7
"0613";80;5
"0614";30;6
"0615";53;7
"0616";30;6
"0617";48;5
"0618";47;3
"0619";36;5
"0620";49;4
"0621";11;4
"0622";82;8
"0623";41;4
"0624";41;4
"0625";41;4
"0626";34;5
"0627";80;8
"0628";34;5
"0629";80;5
"0630";34;5
"0631";55;7
"0632";20;4
"0633";34;3
"0634";20;4
"0635";82;7
"0636";46;4
"0637";57;5
"0638";41;4
"0639";40;6
"0640";72;8
"0641";32;5
"0642";41;4
"0643";10;6
"0644";36;5
"0645";82;7
"0646";35;4
"0647";72;8
"0648";80;5
"0649";55;7
"0650";30;6
"0651";72;5
"0652";55;7
"0653";57;7
"0654";34;5
"0655";80;5
"0656";42;4
"0657";10;4
"0658";30;4
"0659";99;10
"0660";56;5
"0661";30;3
"0662";36;5
"0663";10;4
"0664";5;2
"0665";32;4
"0666";41;4
"0667";31;3
"0668";10;4
"0669";72;8
"0670";34;7
"0671";34;3
"0672";72;8
"0673";41;4
"0674";72;8
"0675";40;6
"0676";34;3
"0677";41;3
"0678";81;3
"0679";72;8
"0680";82;8
"0681";40;3
"0682";41;3
"0683";72;8
"0684";72;8
"0685";53;5
"0686";72;5
"0687";30;4
"0688";6;1
"0689";41;4
"0690";30;6
"0691";57;5
"0692";10;4
"0693";53;5
"0694";10;4
"0695";30;3
"0696";82;8
"0697";34;5
"0698";82;8
"0699";30;4
"0700";57;8
"0701";30;3
"0702";10;4
"0703";57;8
"0704";72;8
"0705";80;7
"0706";20;4
"0707";82;8
"0708";72;8
"0709";40;3
"0710";32;4
"0711";41;4
"0712";55;7
"0713";41;4
"0714";31;3
"0715";80;8
"0716";31;3
"0717";10;4
"0718";34;5
"0719";6;1
"0720";50;4
"0721";80;8
"0722";72;8
"0723";57;8
"0724";80;5
"0725";64;5
"0726";72;7
"0727";34;5
"0728";30;6
"0729";30;6
"0730";34;3
"0731";34;5
"0732";20;3
"0733";30;3
"0734";72;7
"0735";34;7
"0736";44;4
"0737";34;5
"0738";10;4
"0739";20;4
"0740";5;2
"0741";80;5
"0742";32;4
"0743";72;8
"0744";80;4
"0745";48;5
"0746";57;8
"0747";41;4
"0748";72;4
"0749";5;2
"0750";34;5
"0751";48;5
"0752";47;5
"0753";72;5
"0754";55;7
"0755";72;7
"0756";55;7
"0757";72;5
"0758";56;5
"0759";40;4
"0760";72;5
"0761";30;4
"0762";55;7
"0763";34;3
"0764";72;8
"0765";40;4
"0766";34;3
"0767";72;8
"0768";57;8
"0769";58;8
"0770";30;6
"0771";72;7
"0772";72;8
"0773";34;3
"0774";34;3
"0775";34;5
"0776";34;5
"0777";80;5
"0778";72;5
"0779";57;7
"0780";10;4
"0781";10;4
"0782";34;3
"0783";72;5
"0784";72;5
"0785";72;7
"0786";20;4
"0787";72;7
"0788";53;5
"0789";55;7
"0790";56;5
"0791";57;7
"0792";72;8
"0793";72;8
"0794";72;3
"0795";56;5
"0796";40;3
"0797";58;7
"0798";7;1
"0799";41;4
"0800";30;3
"0801";82;3
"0802";56;5
"0803";40;4
"0804";41;4
"0805";47;5
"0806";34;5
"0807";80;5
"0808";80;5
"0809";55;7
"0810";58;8
"0811";80;5
"0812";80;8
"0813";53;5
"0814";34;5
"0815";30;3
"0816";10;4
"0817";72;5
"0818";72;8
"0819";72;8
"0820";72;8
"0821";72;8
"0822";72;7
"0823";34;3
"0824";30;3
"0825";72;8
"0826";80;8
"0827";30;3
"0828";58;8
"0829";72;8
"0830";40;3
"0831";48;5
"0832";56;7
"0833";80;5
"0834";72;5
"0835";72;8
"0836";55;7
"0837";80;5
"0838";80;5
"0839";NA;10
"0840";36;5
"0841";40;3
"0842";56;5
"0843";57;8
"0844";48;5
"0845";47;5
"0846";72;8
"0847";56;5
"0848";NA;10
"0849";53;NA
"0850";80;6
"0851";80;6
"0852";10;4
"0853";3;1
"0854";57;7
"0855";53;7
"0856";30;6
"0857";7;1
"0858";80;4
"0859";20;4
"0860";30;3
"0861";48;5
"0862";30;3
"0863";11;4
"0864";NA;10
"0865";30;4
"0866";34;5
"0867";11;4
"0868";55;7
"0869";56;5
"0870";30;6
"0871";72;5
"0872";40;4
"0873";72;7
"0874";30;6
"0875";34;7
"0876";31;4
"0877";80;5
"0878";NA;10
"0879";80;7
"0880";56;5
"0881";34;5
"0882";80;5
"0883";30;6
"0884";NA;10
"0885";82;8
"0886";80;4
"0887";32;8
"0888";NA;10
"0889";30;3
"0890";80;8
"0891";55;7
"0892";30;6
"0893";72;5
"0894";35;4
"0895";80;5
"0896";30;3
"0897";57;8
"0898";56;7
"0899";34;3
"0900";35;5
"0901";30;3
"0902";5;2
"0903";55;7
"0904";72;5
"0905";34;3
"0906";55;7
"0907";41;4
"0908";10;6
"0909";5;2
"0910";30;3
"0911";41;4
"0912";30;6
"0913";57;7
"0914";72;7
"0915";82;7
"0916";53;5
"0917";46;4
"0918";80;5
"0919";5;2
"0920";33;8
"0921";57;8
"0922";47;7
"0923";80;5
"0924";30;4
"0925";82;8
"0926";10;4
"0927";72;8
"0928";40;4
"0929";10;4
"0930";80;5
"0931";72;7
"0932";55;7
"0933";34;5
"0934";48;5
"0935";10;6
"0936";47;5
"0937";41;4
"0938";80;5
"0939";10;4
"0940";80;5
"0941";80;7
"0942";72;8
"0943";56;5
"0944";80;5
"0945";34;5
"0946";80;7
"0947";80;5
"0948";34;5
"0949";80;5
"0950";30;4
"0951";72;5
"0952";55;7
"0953";80;5
"0954";41;4
"0955";72;8
"0956";40;4
"0957";72;7
"0958";34;5
"0959";80;8
"0960";55;7
"0961";34;5
"0962";55;7
"0963";47;5
"0964";72;7
"0965";41;4
"0966";44;4
"0967";72;7
"0968";82;5
"0969";49;5
"0970";34;5
"0971";34;5
"0972";82;8
"0973";72;8
"0974";72;7
"0975";53;8
"0976";80;5
"0977";20;4
"0978";72;8
"0979";72;7
"0980";34;5
"0981";56;5
"0982";5;2
"0983";72;8
"0984";30;3
"0985";55;7
"0986";72;8
"0987";56;5
"0988";57;7
"0989";55;7
"0990";90;5
"0991";30;6
"0992";34;5
"0993";57;5
"0994";80;5
"0995";40;4
"0996";57;8
"0997";30;3
"0998";82;7
"0999";80;5
"1000";55;7
"1001";80;7
"1002";80;5
"1003";80;5
"1004";34;5
"1005";56;5
"1006";34;5
"1007";80;5
"1008";82;7
"1009";61;8
"1010";55;7
"1011";80;7
"1012";72;8
"1013";33;8
"1014";56;5
"1015";80;7
"1016";57;7
"1017";34;3
"1018";34;5
"1019";50;3
"1020";34;5
"1021";30;6
"1022";56;7
"1023";10;6
"1024";34;5
"1025";72;8
"1026";30;6
"1027";5;2
"1028";72;5
"1029";41;4
"1030";72;5
"1031";53;7
"1032";82;5
"1033";57;5
"1034";80;8
"1035";90;5
"1036";7;1
"1037";41;4
"1038";20;4
"1039";30;3
"1040";55;7
"1041";34;3
"1042";80;5
"1043";40;6
"1044";58;3
"1045";30;3
"1046";30;3
"1047";80;5
"1048";56;5
"1049";35;3
"1050";80;5
"1051";NA;10
"1052";30;3
"1053";30;4
"1054";30;3
"1055";34;3
"1056";34;5
"1057";80;5
"1058";30;3
"1059";57;8
"1060";41;4
"1061";41;4
"1062";40;3
"1063";5;2
"1064";40;3
"1065";82;8
"1066";30;4
"1067";72;8
"1068";10;4
"1069";40;4
"1070";41;4
"1071";20;4
"1072";31;6
"1073";90;5
"1074";11;4
"1075";41;4
"1076";41;4
"1077";5;2
"1078";48;5
"1079";34;5
"1080";10;4
"1081";3;1
"1082";40;4
"1083";47;5
"1084";34;5
"1085";5;2
"1086";45;4
"1087";43;6
"1088";47;5
"1089";40;4
"1090";36;5
"1091";41;4
"1092";40;3
"1093";41;4
"1094";72;8
"1095";41;4
"1096";40;3
"1097";10;4
"1098";11;4
"1099";80;8
"1100";99;10
"1101";41;4
"1102";40;3
"1103";5;2
"1104";80;8
"1105";30;3
"1106";10;4
"1107";82;5
"1108";53;7
"1109";20;6
"1110";30;3
"1111";53;7
"1112";56;5
"1113";10;4
"1114";34;3
"1115";30;4
"1116";30;4
"1117";80;8
"1118";41;4
"1119";50;3
"1120";80;5
"1121";40;4
"1122";48;5
"1123";40;3
"1124";53;5
"1125";56;5
"1126";10;6
"1127";72;8
"1128";72;8
"1129";30;4
"1130";34;5
"1131";30;3
"1132";40;4
"1133";10;6
"1134";46;6
"1135";55;7
"1136";53;8
"1137";72;5
"1138";32;8
"1139";10;4
"1140";10;4
"1141";90;5
"1142";72;7
"1143";40;4
"1144";40;4
"1145";48;5
"1146";30;3
"1147";48;5
"1148";10;4
"1149";48;5
"1150";10;4
"1151";56;5
"1152";43;4
"1153";48;4
"1154";72;5
"1155";82;8
"1156";10;4
"1157";51;7
"1158";51;7
"1159";30;4
"1160";72;3
"1161";5;2
"1162";72;8
"1163";72;8
"1164";50;3
"1165";80;5
"1166";46;4
"1167";5;2
"1168";80;8
"1169";34;5
"1170";53;5
"1171";30;6
"1172";34;3
"1173";72;8
"1174";57;7
"1175";72;8
"1176";72;8
"1177";80;5
"1178";53;7
"1179";40;3
"1180";20;3
"1181";81;4
"1182";10;4
"1183";53;5
"1184";71;4
"1185";41;4
"1186";40;4
"1187";70;5
"1188";82;8
"1189";41;4
"1190";41;3
"1191";40;4
"1192";40;3
"1193";57;7
"1194";30;4
"1195";34;3
"1196";57;7
"1197";53;5
"1198";30;6
"1199";30;6
"1200";30;6
"1201";57;8
"1202";33;8
"1203";20;4
"1204";10;4
"1205";40;4
"1206";40;3
"1207";82;8
"1208";57;8
"1209";5;2
"1210";11;4
"1211";53;8
"1212";11;4
"1213";11;4
"1214";41;4
"1215";80;3
"1216";30;3
"1217";10;6
"1218";40;3
"1219";55;7
"1220";57;7
"1221";72;8
"1222";40;4
"1223";72;7
"1224";NA;10
"1225";10;6
"1226";72;7
"1227";41;6
"1228";11;6
"1229";10;4
"1230";41;6
"1231";41;6
"1232";72;6
"1233";60;5
"1234";32;4
"1235";34;5
"1236";48;5
"1237";72;8
"1238";80;5
"1239";NA;10
"1240";10;4
"1241";30;3
"1242";41;4
"1243";80;8
"1244";53;7
"1245";72;7
"1246";57;7
"1247";41;4
"1248";30;6
"1249";58;8
"1250";5;2
"1251";41;3
"1252";55;7
"1253";55;7
"1254";72;8
"1255";72;5
"1256";33;8
"1257";72;5
"1258";72;8
"1259";30;4
"1260";5;2
"1261";49;5
"1262";55;7
"1263";56;5
"1264";34;5
"1265";72;7
"1266";40;4
"1267";30;6
"1268";34;5
"1269";99;10
"1270";57;7
"1271";40;3
"1272";41;4
"1273";72;8
"1274";30;6
"1275";41;4
"1276";34;5
"1277";31;4
"1278";30;6
"1279";80;5
"1280";30;4
"1281";60;7
"1282";72;4
"1283";40;3
"1284";57;7
"1285";53;5
"1286";56;7
"1287";40;3
"1288";41;4
"1289";30;3
"1290";32;4
"1291";82;5
"1292";56;5
"1293";82;8
"1294";10;6
"1295";30;4
"1296";11;4
"1297";99;NA
"1298";72;7
"1299";56;5
"1300";NA;10
"1301";72;7
"1302";30;4
"1303";53;5
"1304";10;4
"1305";55;7
"1306";55;7
"1307";10;6
"1308";30;3
