"CUEST";"cno12";"cobhe"
"1309";47;5
"1310";34;5
"1311";72;8
"1312";80;8
"1313";10;4
"1314";54;3
"1315";6;1
"1316";10;4
"1317";30;3
"1318";30;6
"1319";41;4
"1320";10;4
"1321";5;2
"1322";NA;10
"1323";30;3
"1324";47;5
"1325";82;8
"1326";53;8
"1327";55;7
"1328";20;4
"1329";34;5
"1330";72;8
"1331";71;4
"1332";NA;10
"1333";57;7
"1334";40;4
"1335";NA;10
"1336";72;8
"1337";80;5
"1338";82;8
"1339";30;6
"1340";NA;9
"1341";5;2
"1342";82;7
"1343";NA;10
"1344";80;5
"1345";41;6
"1346";5;2
"1347";5;2
"1348";5;2
"1349";82;8
"1350";57;7
"1351";80;5
"1352";34;3
"1353";5;2
"1354";34;5
"1355";30;6
"1356";53;7
"1357";56;5
"1358";56;7
"1359";55;7
"1360";72;8
"1361";30;3
"1362";56;5
"1363";55;7
"1364";47;7
"1365";10;4
"1366";80;5
"1367";53;8
"1368";56;5
"1369";10;4
"1370";30;6
"1371";82;8
"1372";20;3
"1373";40;3
"1374";20;4
"1375";72;7
"1376";34;5
"1377";92;5
"1378";36;5
"1379";72;5
"1380";41;4
"1381";56;5
"1382";41;4
"1383";11;3
"1384";30;6
"1385";82;5
"1386";56;7
"1387";57;8
"1388";81;4
"1389";30;6
"1390";80;7
"1391";43;3
"1392";40;4
"1393";72;5
"1394";72;8
"1395";60;8
"1396";36;5
"1397";41;4
"1398";81;3
"1399";82;8
"1400";57;8
"1401";31;3
"1402";80;5
"1403";10;4
"1404";56;5
"1405";30;3
"1406";40;4
"1407";40;3
"1408";72;7
"1409";34;3
"1410";80;7
"1411";57;7
"1412";80;5
"1413";55;7
"1414";56;5
"1415";82;8
"1416";11;3
"1417";34;7
"1418";40;4
"1419";36;7
"1420";57;7
"1421";10;4
"1422";82;7
"1423";72;7
"1424";30;4
"1425";10;4
"1426";40;4
"1427";30;3
"1428";70;5
"1429";10;4
"1430";43;4
"1431";53;5
"1432";80;5
"1433";80;5
"1434";20;4
"1435";20;6
"1436";40;4
"1437";30;3
"1438";32;4
"1439";72;5
"1440";34;3
"1441";72;8
"1442";56;5
"1443";34;5
"1444";49;5
"1445";6;1
"1446";55;7
"1447";55;7
"1448";41;4
"1449";80;5
"1450";58;8
"1451";10;4
"1452";30;4
"1453";30;3
"1454";80;5
"1455";55;7
"1456";30;3
"1457";34;5
"1458";40;6
"1459";53;5
"1460";72;8
"1461";80;5
"1462";56;5
"1463";72;8
"1464";80;5
"1465";40;4
"1466";82;7
"1467";72;3
"1468";34;3
"1469";40;4
"1470";57;7
"1471";80;5
"1472";10;4
"1473";47;5
"1474";NA;10
"1475";57;7
"1476";72;8
"1477";82;7
"1478";30;3
"1479";56;7
"1480";40;4
"1481";10;4
"1482";72;7
"1483";56;7
"1484";56;5
"1485";10;4
"1486";55;7
"1487";10;4
"1488";56;5
"1489";80;5
"1490";58;3
"1491";80;5
"1492";10;4
"1493";72;8
"1494";10;4
"1495";72;7
"1496";10;4
"1497";45;4
"1498";72;8
"1499";80;5
"1500";34;5
"1501";53;5
"1502";57;7
"1503";34;5
"1504";30;3
"1505";80;5
"1506";55;7
"1507";34;5
"1508";36;7
"1509";72;7
"1510";47;5
"1511";53;5
"1512";57;8
"1513";10;4
"1514";72;8
"1515";6;1
"1516";48;5
"1517";10;4
"1518";34;5
"1519";10;4
"1520";40;4
"1521";91;4
"1522";6;1
"1523";80;7
"1524";41;4
"1525";11;6
"1526";72;8
"1527";72;4
"1528";41;4
"1529";20;3
"1530";34;5
"1531";41;4
"1532";55;7
"1533";10;4
"1534";34;7
"1535";41;4
"1536";82;8
"1537";40;3
"1538";34;5
"1539";81;4
"1540";80;5
"1541";48;5
"1542";80;5
"1543";56;5
"1544";61;5
"1545";80;5
"1546";72;8
"1547";53;7
"1548";80;5
"1549";34;5
"1550";30;4
"1551";41;4
"1552";10;4
"1553";58;5
"1554";10;4
"1555";47;5
"1556";80;5
"1557";36;5
"1558";30;3
"1559";40;4
"1560";80;5
"1561";40;4
"1562";30;3
"1563";80;8
"1564";60;5
"1565";55;7
"1566";11;4
"1567";30;6
"1568";10;4
"1569";80;5
"1570";99;10
"1571";41;4
"1572";10;4
"1573";6;1
"1574";42;4
"1575";3;1
"1576";5;2
"1577";6;1
"1578";5;2
"1579";41;4
"1580";34;3
"1581";40;4
"1582";72;7
"1583";30;3
"1584";40;6
"1585";80;8
"1586";56;5
"1587";56;5
"1588";57;7
"1589";34;5
"1590";58;5
"1591";56;5
"1592";34;5
"1593";53;7
"1594";20;4
"1595";11;4
"1596";6;1
"1597";10;4
"1598";10;4
"1599";40;3
"1600";40;3
"1601";6;1
"1602";72;8
"1603";80;5
"1604";5;2
"1605";56;5
"1606";80;5
"1607";30;6
"1608";5;2
"1609";10;4
"1610";80;8
"1611";90;5
"1612";5;2
"1613";10;4
"1614";30;6
"1615";80;5
"1616";40;4
"1617";10;4
"1618";5;2
"1619";40;4
"1620";81;3
"1621";43;3
"1622";41;4
"1623";41;3
"1624";30;4
"1625";47;5
"1626";80;8
"1627";72;8
"1628";34;7
"1629";72;8
"1630";36;5
"1631";80;5
"1632";72;5
"1633";41;4
"1634";41;4
"1635";41;4
"1636";41;3
"1637";10;4
"1638";56;5
"1639";44;4
"1640";80;5
"1641";72;8
"1642";30;6
"1643";72;5
"1644";5;2
"1645";72;7
"1646";30;4
"1647";57;7
"1648";30;6
"1649";10;6
"1650";52;4
"1651";34;5
"1652";72;7
"1653";34;5
"1654";72;5
"1655";80;5
"1656";30;6
"1657";34;5
"1658";30;3
"1659";30;6
"1660";72;7
"1661";56;5
"1662";20;4
"1663";41;4
"1664";90;5
"1665";82;7
"1666";80;5
"1667";47;7
"1668";72;7
"1669";72;7
"1670";72;5
"1671";52;4
"1672";72;7
"1673";72;5
"1674";80;5
"1675";80;8
"1676";90;5
"1677";30;4
"1678";92;3
"1679";80;5
"1680";57;7
"1681";72;7
"1682";55;7
"1683";30;6
"1684";72;7
"1685";58;8
"1686";91;4
"1687";33;8
"1688";40;4
"1689";80;5
"1690";72;5
"1691";41;4
"1692";34;5
"1693";80;8
"1694";72;5
"1695";10;4
"1696";34;5
"1697";55;7
"1698";55;7
"1699";20;4
"1700";82;8
"1701";34;5
"1702";10;6
"1703";53;5
"1704";57;8
"1705";56;5
"1706";72;7
"1707";30;6
"1708";30;6
"1709";5;2
"1710";82;7
"1711";41;4
"1712";10;4
"1713";NA;10
"1714";53;7
"1715";32;5
"1716";56;7
"1717";5;2
"1718";61;5
"1719";40;4
"1720";80;8
"1721";NA;10
"1722";99;9
"1723";34;5
"1724";41;4
"1725";80;5
"1726";10;4
"1727";72;7
"1728";34;7
"1729";34;5
"1730";34;5
"1731";44;4
"1732";41;4
"1733";53;7
"1734";55;7
"1735";30;3
"1736";40;4
"1737";63;8
"1738";34;3
"1739";56;5
"1740";5;2
"1741";40;4
"1742";5;2
"1743";34;5
"1744";10;4
"1745";34;5
"1746";99;10
"1747";72;6
"1748";80;8
"1749";45;4
"1750";55;7
"1751";47;7
"1752";55;7
"1753";20;4
"1754";5;2
"1755";80;5
"1756";40;4
"1757";20;4
"1758";82;8
"1759";50;6
"1760";47;5
"1761";41;4
"1762";80;7
"1763";40;3
"1764";30;3
"1765";34;5
"1766";80;7
"1767";80;8
"1768";30;4
"1769";80;5
"1770";55;7
"1771";30;6
"1772";82;8
"1773";72;7
"1774";33;8
"1775";62;8
"1776";72;7
"1777";30;6
"1778";60;5
"1779";60;7
"1780";34;5
"1781";72;8
"1782";56;7
"1783";82;8
"1784";20;4
"1785";80;8
"1786";81;4
"1787";80;8
"1788";NA;10
"1789";30;6
"1790";72;5
"1791";30;4
"1792";80;4
"1793";55;7
"1794";30;3
"1795";41;4
"1796";82;5
"1797";72;4
"1798";57;8
"1799";10;4
"1800";57;8
"1801";34;3
"1802";72;8
"1803";40;4
"1804";81;4
"1805";5;2
"1806";41;4
"1807";40;3
"1808";34;3
"1809";34;5
"1810";72;7
"1811";80;5
"1812";55;7
"1813";10;4
"1814";30;6
"1815";5;2
"1816";80;5
"1817";72;8
"1818";41;4
"1819";80;5
"1820";55;7
"1821";33;8
"1822";20;3
"1823";58;3
"1824";41;4
"1825";55;7
"1826";47;5
"1827";72;7
"1828";55;7
"1829";80;8
"1830";82;5
"1831";80;5
"1832";58;8
"1833";80;8
"1834";55;7
"1835";30;3
"1836";81;4
"1837";46;4
"1838";72;8
"1839";10;4
"1840";41;4
"1841";53;7
"1842";72;8
"1843";34;5
"1844";20;6
"1845";82;8
"1846";5;2
"1847";53;8
"1848";11;4
"1849";72;4
"1850";72;8
"1851";35;4
"1852";55;7
"1853";30;3
"1854";34;7
"1855";30;4
"1856";72;4
"1857";80;8
"1858";48;5
"1859";34;5
"1860";10;4
"1861";55;7
"1862";32;6
"1863";5;2
"1864";5;2
"1865";53;5
"1866";80;5
"1867";80;5
"1868";10;4
"1869";53;5
"1870";10;4
"1871";30;3
"1872";34;7
"1873";41;4
"1874";5;2
"1875";10;4
"1876";41;4
"1877";NA;10
"1878";20;4
"1879";30;4
"1880";32;4
"1881";50;3
"1882";99;NA
"1883";41;6
"1884";53;7
"1885";72;8
"1886";10;4
"1887";53;5
"1888";10;4
"1889";80;7
"1890";10;4
"1891";40;3
"1892";48;5
"1893";35;4
"1894";72;7
"1895";10;6
"1896";11;3
"1897";72;8
"1898";10;4
"1899";57;7
"1900";57;8
"1901";41;4
"1902";34;7
"1903";30;6
"1904";20;3
"1905";40;3
"1906";11;6
"1907";82;8
"1908";41;6
"1909";41;6
"1910";40;6
"1911";41;6
"1912";5;2
"1913";3;2
"1914";72;8
"1915";72;7
"1916";20;4
"1917";5;2
"1918";34;5
"1919";57;8
"1920";48;4
"1921";30;3
"1922";80;7
"1923";55;7
"1924";57;8
"1925";53;8
"1926";35;5
"1927";41;4
"1928";58;7
"1929";6;1
"1930";56;5
"1931";56;7
"1932";34;3
"1933";48;5
"1934";5;2
"1935";57;5
"1936";30;3
"1937";10;4
"1938";30;6
"1939";41;4
"1940";40;3
"1941";72;7
"1942";82;8
"1943";45;3
"1944";32;5
"1945";50;3
"1946";46;4
"1947";41;4
"1948";72;8
"1949";40;3
"1950";10;4
"1951";30;6
"1952";30;4
"1953";46;4
"1954";6;1
"1955";42;4
"1956";41;4
"1957";72;7
"1958";35;4
"1959";57;8
"1960";30;4
"1961";31;5
"1962";92;5
"1963";20;4
"1964";48;5
"1965";80;8
"1966";30;3
"1967";80;8
"1968";41;4
"1969";10;4
"1970";10;3
"1971";20;3
"1972";72;7
"1973";58;5
"1974";72;8
"1975";57;7
"1976";30;4
"1977";41;4
"1978";5;2
"1979";5;2
"1980";63;8
"1981";3;1
"1982";36;4
"1983";99;10
"1984";60;6
"1985";34;7
"1986";80;7
"1987";11;4
"1988";53;8
"1989";53;8
"1990";40;6
"1991";46;4
"1992";41;4
"1993";57;7
"1994";60;4
"1995";31;4
"1996";41;4
"1997";58;5
"1998";10;4
"1999";10;4
"2000";30;6
"2001";55;7
"2002";56;5
"2003";41;4
"2004";72;8
"2005";30;3
"2006";56;8
"2007";72;8
"2008";10;6
"2009";80;5
"2010";55;7
"2011";30;6
"2012";30;4
"2013";30;4
"2014";6;1
"2015";10;4
"2016";41;4
"2017";92;7
"2018";55;7
"2019";30;4
"2020";57;7
"2021";41;4
"2022";40;4
"2023";5;2
"2024";6;1
"2025";40;4
"2026";81;6
"2027";11;3
"2028";41;4
"2029";41;4
"2030";72;7
"2031";72;7
"2032";48;5
"2033";57;8
"2034";80;8
"2035";57;5
"2036";10;4
"2037";47;7
"2038";10;6
"2039";41;6
"2040";56;7
"2041";10;6
"2042";41;4
"2043";30;3
"2044";41;6
"2045";30;6
"2046";41;4
"2047";5;2
"2048";20;4
"2049";10;4
"2050";56;5
"2051";30;3
"2052";41;4
"2053";55;7
"2054";72;7
"2055";41;4
"2056";51;3
"2057";80;8
"2058";72;8
"2059";34;3
"2060";48;5
"2061";5;2
"2062";41;4
"2063";40;3
"2064";82;8
"2065";32;4
"2066";30;4
"2067";20;4
"2068";55;7
"2069";56;7
"2070";55;7
"2071";56;7
"2072";56;5
"2073";10;4
"2074";20;4
"2075";30;6
"2076";72;4
"2077";34;5
"2078";49;4
"2079";82;8
"2080";41;4
"2081";57;8
"2082";34;3
"2083";82;8
"2084";72;8
"2085";30;6
"2086";34;3
"2087";58;8
"2088";72;8
"2089";56;5
"2090";47;5
"2091";41;4
"2092";36;5
"2093";41;4
"2094";10;4
"2095";6;1
"2096";NA;10
"2097";72;8
"2098";10;6
"2099";41;4
"2100";10;4
"2101";10;4
"2102";NA;10
"2103";30;3
"2104";80;5
"2105";40;4
"2106";6;1
"2107";41;4
"2108";41;4
"2109";72;8
"2110";72;5
"2111";72;5
"2112";30;4
"2113";30;6
"2114";NA;9
"2115";57;8
"2116";30;6
"2117";55;7
"2118";47;5
"2119";30;3
"2120";55;7
"2121";80;5
"2122";30;3
"2123";72;8
"2124";72;7
"2125";72;8
"2126";58;8
"2127";40;6
"2128";30;3
"2129";33;8
"2130";72;8
"2131";20;3
"2132";49;5
"2133";72;8
"2134";57;7
"2135";72;8
"2136";55;7
"2137";47;5
"2138";80;7
"2139";72;8
"2140";3;1
"2141";NA;9
"2142";56;5
"2143";80;8
"2144";49;5
"2145";10;4
"2146";72;8
"2147";56;5
"2148";55;7
"2149";56;7
"2150";72;8
"2151";10;4
"2152";30;4
"2153";72;8
"2154";56;5
"2155";80;7
"2156";30;4
"2157";60;5
"2158";60;7
"2159";30;6
"2160";10;4
"2161";48;5
"2162";72;8
"2163";47;5
"2164";53;5
"2165";10;4
"2166";72;8
"2167";80;8
"2168";34;5
"2169";60;7
"2170";30;3
"2171";82;8
"2172";99;10
"2173";NA;10
"2174";32;5
"2175";72;5
"2176";41;6
"2177";55;7
"2178";42;4
"2179";NA;9
"2180";56;7
"2181";7;1
"2182";5;2
"2183";80;5
"2184";57;5
"2185";47;5
"2186";53;8
"2187";7;1
"2188";80;7
"2189";10;4
"2190";48;5
"2191";57;5
"2192";40;4
"2193";80;8
"2194";34;5
"2195";47;7
"2196";40;4
"2197";30;4
"2198";10;4
"2199";30;6
"2200";10;6
"2201";41;4
"2202";30;3
"2203";48;5
"2204";41;4
"2205";99;10
"2206";60;5
"2207";10;4
"2208";56;5
"2209";34;5
"2210";80;7
"2211";34;3
"2212";10;4
"2213";57;8
"2214";53;7
"2215";99;10
"2216";55;7
"2217";11;4
"2218";40;6
"2219";30;4
"2220";34;7
"2221";46;4
"2222";NA;10
"2223";92;3
"2224";80;5
"2225";10;6
"2226";72;5
"2227";80;5
"2228";40;4
"2229";10;4
"2230";43;3
"2231";82;8
"2232";56;5
"2233";55;7
"2234";48;5
"2235";20;6
"2236";55;7
"2237";32;4
"2238";99;10
"2239";72;3
"2240";55;7
"2241";40;4
"2242";56;5
"2243";72;4
"2244";6;1
"2245";41;4
"2246";30;3
"2247";10;4
"2248";72;6
"2249";47;5
"2250";57;7
"2251";47;5
"2252";NA;10
"2253";48;5
"2254";56;5
"2255";80;5
"2256";48;5
"2257";53;8
"2258";30;4
"2259";58;7
"2260";55;7
"2261";81;6
"2262";NA;10
"2263";58;7
"2264";81;6
"2265";20;4
"2266";10;6
"2267";99;10
"2268";NA;10
"2269";20;4
"2270";82;7
"2271";10;4
"2272";72;4
"2273";41;3
"2274";72;5
"2275";34;5
"2276";55;7
"2277";56;5
"2278";20;6
"2279";80;5
"2280";NA;10
"2281";55;7
"2282";34;5
"2283";72;3
"2284";82;5
"2285";NA;10
"2286";56;5
"2287";47;5
"2288";82;8
"2289";30;6
"2290";72;8
"2291";30;3
"2292";80;5
"2293";5;2
"2294";20;6
"2295";70;5
"2296";30;4
"2297";40;4
"2298";10;4
"2299";41;4
"2300";41;4
"2301";99;9
"2302";34;7
"2303";57;7
"2304";56;7
"2305";55;7
"2306";20;4
"2307";40;4
"2308";41;4
"2309";41;4
"2310";6;1
"2311";45;3
"2312";30;6
"2313";54;6
"2314";NA;9
"2315";57;8
"2316";57;8
"2317";3;1
"2318";45;4
"2319";41;4
"2320";10;4
"2321";41;4
"2322";53;7
"2323";41;3
"2324";34;5
"2325";57;8
"2326";92;3
"2327";82;3
"2328";58;3
"2329";70;5
"2330";30;6
"2331";20;4
"2332";10;6
"2333";30;6
"2334";10;4
"2335";10;4
"2336";34;7
"2337";20;4
"2338";30;4
"2339";34;7
"2340";80;5
"2341";56;5
"2342";41;4
"2343";10;4
"2344";34;5
"2345";30;4
"2346";92;5
"2347";34;5
"2348";56;5
"2349";72;5
"2350";5;2
"2351";10;4
"2352";90;5
"2353";34;5
"2354";34;5
"2355";30;4
"2356";99;10
"2357";70;5
"2358";70;5
"2359";48;5
"2360";92;7
"2361";46;6
"2362";71;4
"2363";57;7
"2364";72;5
"2365";53;8
"2366";49;4
"2367";80;5
"2368";6;1
"2369";72;8
"2370";32;5
"2371";34;5
"2372";45;4
"2373";41;4
"2374";10;6
"2375";34;5
"2376";57;8
"2377";20;4
"2378";34;5
"2379";20;3
"2380";20;4
"2381";30;4
"2382";41;3
"2383";40;6
"2384";10;4
"2385";40;4
"2386";80;5
"2387";30;3
"2388";40;4
"2389";3;1
"2390";58;8
"2391";NA;10
"2392";5;2
"2393";55;7
"2394";56;5
"2395";55;7
"2396";10;4
"2397";72;8
"2398";53;7
"2399";31;6
"2400";40;4
"2401";72;7
"2402";55;7
"2403";10;6
"2404";57;7
"2405";41;4
"2406";41;4
"2407";57;7
"2408";34;5
"2409";57;7
"2410";48;4
"2411";34;5
"2412";55;7
"2413";10;4
"2414";55;7
"2415";41;4
"2416";55;7
"2417";57;7
"2418";10;4
"2419";57;8
"2420";55;7
"2421";55;7
"2422";90;5
"2423";57;8
"2424";72;5
"2425";72;4
"2426";57;7
"2427";41;4
"2428";82;8
"2429";55;7
"2430";41;4
"2431";72;7
"2432";61;8
"2433";60;5
"2434";82;7
"2435";43;3
"2436";30;3
"2437";47;5
"2438";72;8
"2439";47;5
"2440";10;4
"2441";72;8
"2442";61;8
"2443";57;5
"2444";10;6
"2445";20;4
"2446";31;3
"2447";72;8
"2448";10;4
"2449";80;8
"2450";56;5
"2451";57;7
"2452";10;4
"2453";82;8
"2454";72;7
"2455";30;3
"2456";5;2
"2457";72;8
"2458";30;6
"2459";11;4
"2460";55;7
"2461";53;5
"2462";10;4
"2463";72;8
"2464";30;6
"2465";41;4
"2466";40;4
"2467";41;4
"2468";30;6
"2469";30;4
"2470";45;4
"2471";41;4
"2472";35;5
"2473";NA;10
"2474";5;2
"2475";10;4
"2476";10;4
"2477";55;7
"2478";80;7
"2479";80;7
"2480";46;4
"2481";55;7
"2482";80;5
"2483";32;5
"2484";48;5
"2485";82;8
"2486";10;4
"2487";72;7
"2488";40;3
"2489";10;4
"2490";55;7
"2491";56;7
"2492";49;4
"2493";92;5
"2494";72;4
"2495";32;4
"2496";5;2
"2497";30;6
"2498";57;7
"2499";48;5
"2500";57;7
"2501";10;4
"2502";30;3
"2503";30;3
"2504";34;5
"2505";10;6
"2506";10;4
"2507";57;5
"2508";40;4
"2509";10;6
"2510";72;7
"2511";72;5
"2512";40;4
"2513";41;4
"2514";30;3
"2515";10;4
"2516";49;5
"2517";30;4
"2518";92;4
"2519";48;4
"2520";55;7
"2521";30;6
"2522";82;8
"2523";30;6
"2524";55;7
"2525";30;6
"2526";72;8
"2527";33;8
"2528";31;3
"2529";46;4
"2530";72;5
"2531";41;4
"2532";48;5
"2533";57;7
"2534";72;5
"2535";57;7
"2536";41;4
"2537";81;6
"2538";3;1
"2539";46;4
"2540";72;7
"2541";5;2
"2542";72;8
"2543";60;5
"2544";30;6
"2545";99;NA
"2546";60;8
"2547";80;8
"2548";41;4
"2549";80;8
"2550";20;4
"2551";34;5
"2552";41;4
"2553";72;7
"2554";47;7
"2555";49;5
"2556";61;7
"2557";41;6
"2558";48;5
"2559";72;5
"2560";41;4
"2561";49;5
"2562";57;7
"2563";56;5
"2564";34;5
"2565";NA;10
"2566";5;2
"2567";72;4
"2568";41;4
"2569";55;7
"2570";53;7
"2571";32;4
"2572";41;4
"2573";72;5
"2574";11;4
"2575";53;7
"2576";41;4
"2577";34;5
"2578";30;6
"2579";41;4
"2580";55;7
"2581";10;4
"2582";46;4
"2583";41;4
"2584";49;5
"2585";10;4
"2586";10;4
"2587";45;3
"2588";20;4
"2589";72;5
"2590";53;7
"2591";10;6
"2592";10;4
"2593";82;7
"2594";72;8
"2595";41;4
"2596";72;4
"2597";30;3
"2598";5;1
"2599";34;3
"2600";55;7
"2601";72;7
"2602";NA;10
"2603";72;8
"2604";30;3
"2605";NA;10
"2606";72;7
"2607";NA;10
"2608";30;6
"2609";NA;10
"2610";NA;10
"2611";34;5
"2612";58;8
"2613";10;4
"2614";72;7
"2615";57;7
"2616";99;10
"2617";99;10
"2618";60;7
