"CUEST";"cno12";"cobhe"
"3929";55;7
"3930";10;4
"3931";53;7
"3932";41;3
"3933";36;5
"3934";92;5
"3935";56;5
"3936";41;4
"3937";72;4
"3938";30;6
"3939";31;4
"3940";53;5
"3941";30;4
"3942";41;4
"3943";40;4
"3944";30;3
"3945";55;7
"3946";99;10
"3947";80;8
"3948";33;8
"3949";53;7
"3950";36;7
"3951";41;4
"3952";10;4
"3953";56;5
"3954";46;4
"3955";41;3
"3956";72;8
"3957";41;6
"3958";41;4
"3959";41;4
"3960";7;1
"3961";10;4
"3962";36;5
"3963";10;4
"3964";30;3
"3965";30;6
"3966";10;4
"3967";80;8
"3968";40;3
"3969";11;4
"3970";10;4
"3971";41;4
"3972";99;NA
"3973";41;4
"3974";56;7
"3975";82;7
"3976";36;5
"3977";60;7
"3978";80;8
"3979";57;7
"3980";NA;10
"3981";60;7
"3982";56;5
"3983";48;5
"3984";80;8
"3985";41;4
"3986";30;4
"3987";56;7
"3988";10;4
"3989";80;3
"3990";72;7
"3991";60;8
"3992";36;5
"3993";20;4
"3994";10;4
"3995";72;7
"3996";36;5
"3997";41;4
"3998";47;4
"3999";48;5
"4000";71;5
"4001";34;7
"4002";49;5
"4003";72;5
"4004";49;5
"4005";3;1
"4006";20;4
"4007";11;4
"4008";10;4
"4009";80;5
"4010";10;4
"4011";10;4
"4012";99;10
"4013";53;5
"4014";48;5
"4015";5;2
"4016";6;1
"4017";41;4
"4018";72;7
"4019";82;7
"4020";72;5
"4021";41;3
"4022";53;7
"4023";80;7
"4024";30;6
"4025";NA;10
"4026";72;7
"4027";41;4
"4028";6;1
"4029";60;5
"4030";NA;NA
"4031";80;8
"4032";30;3
"4033";46;4
"4034";10;4
"4035";55;7
"4036";40;6
"4037";10;6
"4038";41;4
"4039";10;4
"4040";10;4
"4041";72;4
"4042";81;3
"4043";10;4
"4044";41;4
"4045";80;8
"4046";30;3
"4047";48;5
"4048";30;6
"4049";41;4
"4050";46;4
"4051";80;4
"4052";80;8
"4053";41;4
"4054";41;4
"4055";40;4
"4056";82;8
"4057";41;4
"4058";80;5
"4059";10;4
"4060";80;8
"4061";40;4
"4062";60;8
"4063";57;7
"4064";80;5
"4065";56;7
"4066";55;7
"4067";40;4
"4068";41;4
"4069";40;3
"4070";10;4
"4071";5;2
"4072";31;6
"4073";72;7
"4074";55;7
"4075";NA;9
"4076";72;5
"4077";80;7
"4078";48;5
"4079";72;7
"4080";72;5
"4081";48;5
"4082";47;3
"4083";5;2
"4084";10;6
"4085";41;4
"4086";30;3
"4087";44;5
"4088";30;6
"4089";72;7
"4090";55;7
"4091";58;7
"4092";55;7
"4093";82;7
"4094";30;4
"4095";5;2
"4096";34;5
"4097";40;3
"4098";30;3
"4099";41;4
"4100";80;4
"4101";10;4
"4102";41;4
"4103";82;3
"4104";47;5
"4105";82;8
"4106";72;8
"4107";80;7
"4108";36;5
"4109";34;3
"4110";48;5
"4111";34;3
"4112";40;4
"4113";82;5
"4114";44;4
"4115";36;5
"4116";30;3
"4117";80;8
"4118";58;5
"4119";72;8
"4120";40;6
"4121";30;4
"4122";10;4
"4123";30;4
"4124";10;4
"4125";10;6
"4126";41;4
"4127";41;4
"4128";72;5
"4129";10;4
"4130";56;5
"4131";58;8
"4132";80;8
"4133";34;5
"4134";80;8
"4135";41;4
"4136";30;3
"4137";41;4
"4138";60;7
"4139";10;4
"4140";72;5
"4141";72;8
"4142";60;5
"4143";60;5
"4144";82;5
"4145";10;4
"4146";30;3
"4147";82;7
"4148";57;8
"4149";48;5
"4150";56;5
"4151";34;5
"4152";40;4
"4153";56;7
"4154";49;5
"4155";40;4
"4156";40;4
"4157";80;8
"4158";34;5
"4159";57;7
"4160";56;5
"4161";72;8
"4162";34;5
"4163";41;4
"4164";72;8
"4165";72;8
"4166";80;8
"4167";72;5
"4168";36;5
"4169";72;5
"4170";60;5
"4171";72;5
"4172";70;4
"4173";82;8
"4174";31;3
"4175";60;5
"4176";55;7
"4177";72;4
"4178";72;5
"4179";72;5
"4180";80;4
"4181";10;4
"4182";80;5
"4183";53;5
"4184";80;5
"4185";41;4
"4186";55;7
"4187";34;5
"4188";10;4
"4189";72;5
"4190";30;6
"4191";10;4
"4192";NA;10
"4193";53;5
"4194";41;4
"4195";41;4
"4196";40;4
"4197";34;5
"4198";57;7
"4199";NA;10
"4200";56;5
"4201";55;7
"4202";41;3
"4203";60;5
"4204";10;4
"4205";50;3
"4206";30;4
"4207";5;2
"4208";82;8
"4209";57;7
"4210";41;4
"4211";41;4
"4212";48;4
"4213";80;8
"4214";55;7
"4215";34;3
"4216";80;5
"4217";10;4
"4218";41;4
"4219";46;4
"4220";72;5
"4221";56;5
"4222";34;5
"4223";5;2
"4224";72;5
"4225";41;4
"4226";3;1
"4227";10;4
"4228";41;4
"4229";82;7
"4230";99;10
"4231";82;7
"4232";55;7
"4233";82;5
"4234";55;7
"4235";56;7
"4236";56;5
"4237";80;5
"4238";10;6
"4239";41;4
"4240";72;8
"4241";41;4
"4242";30;4
"4243";30;6
"4244";53;5
"4245";20;4
"4246";30;4
"4247";34;5
"4248";36;5
"4249";34;5
"4250";34;5
"4251";45;6
"4252";72;5
"4253";72;7
"4254";41;4
"4255";53;7
"4256";30;6
"4257";55;7
"4258";41;6
"4259";92;7
"4260";70;4
"4261";30;3
"4262";20;6
"4263";41;4
"4264";34;3
"4265";30;6
"4266";34;3
"4267";20;4
"4268";55;7
"4269";47;5
"4270";40;4
"4271";10;4
"4272";80;5
"4273";80;5
"4274";57;8
"4275";20;3
"4276";53;8
"4277";80;7
"4278";80;5
"4279";48;5
"4280";10;4
"4281";44;3
"4282";10;4
"4283";72;8
"4284";10;4
"4285";60;5
"4286";30;4
"4287";40;4
"4288";40;3
"4289";58;5
"4290";10;4
"4291";55;7
"4292";20;6
"4293";41;4
"4294";72;8
"4295";72;7
"4296";55;7
"4297";60;5
"4298";60;7
"4299";41;4
"4300";30;3
"4301";30;4
"4302";71;3
"4303";41;6
"4304";55;7
"4305";30;3
"4306";41;4
"4307";41;4
"4308";41;4
"4309";55;7
"4310";20;4
"4311";40;4
"4312";56;5
"4313";30;3
"4314";57;8
"4315";47;5
"4316";10;4
"4317";41;4
"4318";41;4
"4319";10;6
"4320";10;4
"4321";41;4
"4322";72;3
"4323";20;4
"4324";30;4
"4325";71;4
"4326";72;5
"4327";41;4
"4328";30;6
"4329";99;10
"4330";10;4
"4331";30;6
"4332";30;6
"4333";5;2
"4334";41;4
"4335";10;4
"4336";30;6
"4337";72;8
"4338";30;3
"4339";72;5
"4340";10;4
"4341";41;3
"4342";71;3
"4343";80;8
"4344";62;7
"4345";50;4
"4346";10;4
"4347";41;4
"4348";10;4
"4349";47;7
"4350";10;4
"4351";40;4
"4352";34;5
"4353";41;4
"4354";10;4
"4355";41;3
"4356";30;3
"4357";3;1
"4358";30;6
"4359";58;3
"4360";72;5
"4361";72;4
"4362";30;3
"4363";20;4
"4364";30;6
"4365";31;4
"4366";81;3
"4367";5;2
"4368";41;4
"4369";41;4
"4370";41;4
"4371";47;5
"4372";10;4
"4373";10;4
"4374";41;4
"4375";41;4
"4376";11;3
"4377";80;3
"4378";41;4
"4379";30;4
"4380";41;3
"4381";30;4
"4382";44;4
"4383";40;6
"4384";40;4
"4385";53;5
"4386";10;4
"4387";41;4
"4388";41;4
"4389";41;4
"4390";10;4
"4391";31;4
"4392";10;6
"4393";72;5
"4394";41;4
"4395";41;4
"4396";30;3
"4397";70;7
"4398";70;5
"4399";3;1
"4400";34;5
"4401";10;4
"4402";30;3
"4403";70;5
"4404";80;5
"4405";40;4
"4406";41;3
"4407";40;4
"4408";56;5
"4409";47;7
"4410";41;6
"4411";41;4
"4412";82;8
"4413";80;5
"4414";41;4
"4415";10;4
"4416";10;4
"4417";41;4
"4418";56;5
"4419";53;8
"4420";55;7
"4421";72;5
"4422";99;10
"4423";80;7
"4424";70;5
"4425";34;5
"4426";41;4
"4427";72;8
"4428";99;10
"4429";40;3
"4430";70;4
"4431";34;5
"4432";56;5
"4433";72;7
"4434";10;4
"4435";49;5
"4436";41;3
"4437";10;4
"4438";10;6
"4439";41;4
"4440";20;4
"4441";72;8
"4442";72;5
"4443";41;4
"4444";20;4
"4445";92;5
"4446";53;8
"4447";41;4
"4448";10;4
"4449";49;5
"4450";48;4
"4451";58;8
"4452";80;6
"4453";34;5
"4454";10;4
"4455";45;4
"4456";41;4
"4457";10;4
"4458";56;5
"4459";36;5
"4460";10;4
"4461";41;4
"4462";56;7
"4463";72;7
"4464";41;4
"4465";53;5
"4466";20;4
"4467";31;6
"4468";47;5
"4469";72;8
"4470";30;6
"4471";53;7
"4472";10;4
"4473";30;3
"4474";56;7
"4475";47;5
"4476";35;4
"4477";34;5
"4478";70;5
"4479";20;4
"4480";10;4
"4481";40;4
"4482";30;4
"4483";34;5
"4484";33;8
"4485";45;3
"4486";34;3
"4487";5;2
"4488";55;7
"4489";41;4
"4490";72;8
"4491";41;4
"4492";5;2
"4493";72;4
"4494";6;1
"4495";34;5
"4496";41;4
"4497";10;4
"4498";55;7
"4499";30;6
"4500";32;5
"4501";80;5
"4502";56;5
"4503";40;4
"4504";10;4
"4505";72;8
"4506";5;2
"4507";57;5
"4508";10;4
"4509";20;4
"4510";80;5
"4511";10;4
"4512";3;1
"4513";58;7
"4514";6;1
"4515";56;5
"4516";30;6
"4517";30;3
"4518";41;4
"4519";6;1
"4520";20;4
"4521";41;4
"4522";81;4
"4523";80;5
"4524";60;5
"4525";80;7
"4526";34;7
"4527";60;4
"4528";56;7
"4529";30;6
"4530";92;5
"4531";10;4
"4532";51;7
"4533";53;5
"4534";33;8
"4535";48;5
"4536";56;5
"4537";30;4
"4538";10;4
"4539";41;4
"4540";56;5
"4541";6;1
"4542";10;4
"4543";30;6
"4544";10;6
"4545";71;5
"4546";36;5
"4547";20;6
"4548";72;4
"4549";58;7
"4550";5;2
"4551";30;4
"4552";40;4
"4553";NA;10
"4554";40;3
"4555";11;3
"4556";44;4
"4557";80;5
"4558";34;3
"4559";10;4
"4560";30;6
"4561";5;2
"4562";5;2
"4563";NA;9
"4564";55;7
"4565";53;7
"4566";56;5
"4567";34;5
"4568";72;8
"4569";72;8
"4570";72;7
"4571";57;8
"4572";5;2
"4573";92;7
"4574";36;5
"4575";41;6
"4576";40;4
"4577";30;3
"4578";32;4
"4579";32;4
"4580";55;7
"4581";10;4
"4582";82;7
"4583";10;6
"4584";53;7
"4585";10;4
"4586";41;6
"4587";53;5
"4588";30;6
"4589";41;4
"4590";80;8
"4591";55;7
"4592";55;7
"4593";56;5
"4594";72;5
"4595";55;7
"4596";56;5
"4597";80;5
"4598";80;7
"4599";50;4
"4600";72;6
"4601";58;8
"4602";58;7
"4603";30;3
"4604";72;5
"4605";82;8
"4606";30;3
"4607";10;4
"4608";80;8
"4609";30;3
"4610";10;4
"4611";30;3
"4612";72;8
"4613";10;4
"4614";80;8
"4615";7;1
"4616";34;3
"4617";72;8
"4618";30;3
"4619";33;8
"4620";41;4
"4621";41;4
"4622";30;3
"4623";55;7
"4624";53;5
"4625";40;4
"4626";NA;10
"4627";41;3
"4628";11;3
"4629";40;3
"4630";40;4
"4631";6;1
"4632";20;4
"4633";72;7
"4634";72;5
"4635";72;7
"4636";32;8
"4637";56;5
"4638";41;4
"4639";82;5
"4640";80;5
"4641";57;8
"4642";40;4
"4643";72;7
"4644";80;5
"4645";55;7
"4646";55;7
"4647";55;7
"4648";57;7
"4649";30;6
"4650";20;4
"4651";55;7
"4652";57;7
"4653";99;9
"4654";82;7
"4655";5;2
"4656";81;3
"4657";80;5
"4658";5;2
"4659";34;3
"4660";46;6
"4661";32;5
"4662";NA;10
"4663";31;4
"4664";57;8
"4665";30;3
"4666";30;6
"4667";NA;NA
"4668";48;5
"4669";72;7
"4670";40;4
"4671";72;7
"4672";30;6
"4673";72;8
"4674";40;4
"4675";48;5
"4676";30;3
"4677";57;7
"4678";30;4
"4679";53;7
"4680";10;4
"4681";10;6
"4682";43;6
"4683";42;4
"4684";33;8
"4685";72;5
"4686";30;4
"4687";72;8
"4688";40;4
"4689";10;4
"4690";41;4
"4691";90;7
"4692";30;4
"4693";NA;10
"4694";72;8
"4695";NA;10
"4696";55;7
"4697";53;5
"4698";92;5
"4699";10;4
"4700";56;7
"4701";10;6
"4702";34;7
"4703";56;8
"4704";55;7
"4705";45;6
"4706";57;7
"4707";32;7
"4708";80;5
"4709";45;3
"4710";55;7
"4711";53;7
"4712";30;3
"4713";53;5
"4714";56;8
"4715";41;4
"4716";53;5
"4717";41;4
"4718";41;4
"4719";30;4
"4720";31;4
"4721";53;5
"4722";20;4
"4723";40;4
"4724";56;5
"4725";41;4
"4726";82;8
"4727";41;4
"4728";58;8
"4729";32;6
"4730";41;4
"4731";10;6
"4732";41;4
"4733";10;4
"4734";57;7
"4735";10;4
"4736";72;3
"4737";72;7
"4738";56;7
"4739";72;8
"4740";53;5
"4741";72;8
"4742";72;7
"4743";72;8
"4744";72;8
"4745";72;7
"4746";57;7
"4747";80;5
"4748";57;7
"4749";81;4
"4750";48;5
"4751";20;4
"4752";53;5
"4753";55;7
"4754";72;8
"4755";20;3
"4756";53;7
"4757";20;6
"4758";NA;9
"4759";80;7
"4760";56;7
"4761";49;5
"4762";46;6
"4763";30;4
"4764";48;5
"4765";NA;10
"4766";NA;10
"4767";55;7
"4768";30;6
"4769";55;7
"4770";47;5
"4771";40;4
"4772";53;5
"4773";57;5
"4774";72;8
"4775";34;7
"4776";30;4
"4777";36;5
"4778";NA;10
"4779";40;3
"4780";34;5
"4781";82;7
"4782";34;5
"4783";82;7
"4784";80;8
"4785";55;7
"4786";57;7
"4787";NA;10
"4788";30;6
"4789";34;3
"4790";57;5
"4791";48;5
"4792";57;8
"4793";72;8
"4794";72;8
"4795";55;7
"4796";NA;9
"4797";55;7
"4798";72;8
"4799";72;7
"4800";30;6
"4801";30;6
"4802";10;6
"4803";48;5
"4804";40;3
"4805";55;7
"4806";57;7
"4807";55;7
"4808";80;5
"4809";72;5
"4810";40;3
"4811";55;7
"4812";80;5
"4813";41;4
"4814";72;5
"4815";41;4
"4816";31;4
"4817";11;4
"4818";30;6
"4819";72;7
"4820";55;7
"4821";80;7
"4822";55;7
"4823";72;7
"4824";56;7
"4825";32;4
"4826";72;7
"4827";NA;10
"4828";72;5
"4829";32;6
"4830";57;7
"4831";10;4
"4832";82;8
"4833";10;4
"4834";72;8
"4835";72;7
"4836";NA;10
"4837";34;3
"4838";56;5
"4839";30;4
"4840";5;2
"4841";72;5
"4842";32;4
"4843";30;4
"4844";41;6
"4845";30;3
"4846";40;4
"4847";32;4
"4848";34;5
"4849";31;7
"4850";82;5
"4851";31;4
"4852";46;4
"4853";30;6
"4854";99;10
"4855";10;4
"4856";10;4
"4857";30;3
"4858";99;NA
"4859";72;8
"4860";31;3
"4861";46;4
"4862";40;3
"4863";82;8
"4864";56;5
"4865";99;10
"4866";57;7
"4867";72;5
"4868";55;7
"4869";90;5
"4870";40;6
"4871";41;4
"4872";41;3
"4873";34;5
"4874";57;8
"4875";30;6
"4876";5;2
"4877";44;5
"4878";10;6
"4879";72;8
"4880";45;4
"4881";72;5
"4882";72;8
"4883";41;4
"4884";30;6
"4885";30;6
"4886";20;4
"4887";82;8
"4888";50;3
"4889";30;3
"4890";30;3
"4891";10;4
"4892";47;5
"4893";41;4
"4894";40;4
"4895";72;5
"4896";40;4
"4897";40;4
"4898";10;4
"4899";41;4
"4900";20;4
"4901";6;1
"4902";5;2
"4903";10;4
"4904";20;4
"4905";10;4
"4906";10;4
"4907";53;5
"4908";32;8
"4909";10;6
"4910";41;4
"4911";53;5
"4912";33;8
"4913";40;4
"4914";72;5
"4915";34;5
"4916";48;5
"4917";80;5
"4918";82;8
"4919";99;9
"4920";41;4
"4921";72;5
"4922";55;7
"4923";34;5
"4924";48;5
"4925";30;3
"4926";41;4
"4927";10;4
"4928";57;7
"4929";5;2
"4930";10;4
"4931";30;6
"4932";30;3
"4933";10;4
"4934";82;8
"4935";53;7
"4936";32;4
"4937";48;5
"4938";5;2
"4939";36;5
"4940";72;5
"4941";40;4
"4942";34;5
"4943";72;5
"4944";72;5
"4945";10;4
"4946";81;4
"4947";55;7
"4948";30;4
"4949";80;7
"4950";32;6
"4951";10;4
"4952";47;3
"4953";72;7
"4954";34;7
"4955";80;8
"4956";5;2
"4957";80;8
"4958";55;7
"4959";90;5
"4960";20;4
"4961";10;6
"4962";41;4
"4963";30;6
"4964";41;3
"4965";55;7
"4966";41;4
"4967";80;5
"4968";30;3
"4969";71;4
"4970";72;6
"4971";40;3
"4972";10;4
"4973";30;3
"4974";72;5
"4975";34;5
"4976";72;5
"4977";40;4
"4978";40;4
"4979";36;5
"4980";72;4
"4981";55;7
"4982";11;4
"4983";10;4
"4984";53;5
"4985";99;10
"4986";10;4
"4987";40;4
"4988";41;4
"4989";48;7
"4990";41;4
"4991";10;4
"4992";10;4
"4993";80;8
"4994";99;NA
"4995";99;10
"4996";41;4
"4997";41;4
"4998";10;4
"4999";72;8
"5000";48;5
"5001";11;3
"5002";30;6
"5003";6;1
"5004";72;5
"5005";30;4
"5006";41;4
"5007";55;7
"5008";56;7
"5009";45;3
"5010";80;8
"5011";10;4
"5012";53;7
"5013";80;5
"5014";41;6
"5015";11;4
"5016";52;4
"5017";40;3
"5018";72;8
"5019";58;8
"5020";48;5
"5021";80;7
"5022";58;8
"5023";42;6
"5024";41;4
"5025";72;5
"5026";48;5
"5027";48;5
"5028";47;5
"5029";46;4
"5030";34;5
"5031";41;4
"5032";41;3
"5033";7;1
"5034";41;4
"5035";41;4
"5036";6;1
"5037";41;4
"5038";57;7
"5039";41;4
"5040";55;7
"5041";53;5
"5042";55;7
"5043";43;4
"5044";48;5
"5045";47;5
"5046";58;8
"5047";80;5
"5048";30;3
"5049";56;8
"5050";71;4
"5051";49;5
"5052";53;5
"5053";41;4
"5054";55;7
"5055";56;5
"5056";10;4
"5057";10;4
"5058";10;4
"5059";10;4
"5060";30;6
"5061";10;4
"5062";30;6
"5063";10;4
"5064";32;4
"5065";72;8
"5066";58;7
"5067";10;4
"5068";55;7
"5069";41;4
"5070";41;4
"5071";35;4
"5072";41;4
"5073";10;4
"5074";72;7
"5075";36;5
"5076";20;4
"5077";10;4
"5078";57;7
"5079";40;3
"5080";56;5
"5081";34;5
"5082";10;4
"5083";30;4
"5084";30;3
"5085";72;7
"5086";72;8
"5087";NA;9
"5088";34;5
"5089";72;8
"5090";56;5
"5091";34;5
"5092";40;4
"5093";82;3
"5094";55;7
"5095";10;6
"5096";48;5
"5097";80;4
"5098";34;5
"5099";53;5
"5100";41;4
"5101";50;3
"5102";56;5
"5103";30;6
"5104";10;4
"5105";80;5
"5106";72;5
"5107";49;5
"5108";10;4
"5109";48;5
"5110";56;5
"5111";70;5
"5112";30;3
"5113";NA;10
"5114";41;4
"5115";NA;9
"5116";10;4
"5117";80;5
"5118";53;5
"5119";80;5
"5120";82;8
"5121";72;7
"5122";10;6
"5123";34;5
"5124";20;4
"5125";72;8
"5126";36;5
"5127";34;5
"5128";30;4
"5129";80;5
"5130";80;5
"5131";46;4
"5132";41;4
"5133";20;6
"5134";10;4
"5135";10;4
"5136";72;5
"5137";41;4
"5138";56;5
"5139";72;5
"5140";10;4
"5141";10;3
"5142";35;4
"5143";41;4
"5144";30;6
"5145";53;5
"5146";10;4
"5147";36;5
"5148";72;8
"5149";5;2
"5150";72;7
"5151";30;4
"5152";80;7
"5153";46;4
"5154";46;4
"5155";10;6
"5156";10;6
"5157";5;2
"5158";7;2
"5159";52;4
"5160";10;4
"5161";80;4
"5162";10;4
"5163";34;3
"5164";43;3
"5165";34;7
"5166";41;4
"5167";6;1
"5168";30;3
"5169";20;6
"5170";48;7
"5171";30;6
"5172";54;6
"5173";41;4
"5174";41;4
"5175";43;3
"5176";11;4
"5177";10;4
"5178";20;4
"5179";60;3
"5180";72;4
"5181";10;4
"5182";40;6
"5183";20;4
"5184";10;4
"5185";41;3
"5186";53;7
"5187";56;5
"5188";41;4
"5189";40;4
"5190";41;4
"5191";54;3
"5192";41;4
"5193";82;8
"5194";10;6
"5195";10;4
"5196";30;4
"5197";30;6
"5198";45;6
"5199";40;4
"5200";30;3
"5201";20;4
"5202";53;5
"5203";10;4
"5204";10;4
"5205";20;4
"5206";53;5
"5207";44;4
"5208";41;6
"5209";92;5
"5210";41;4
"5211";72;8
"5212";10;4
"5213";53;7
"5214";40;4
"5215";40;4
"5216";10;4
"5217";10;4
"5218";10;4
"5219";10;4
"5220";10;4
"5221";80;5
"5222";10;3
"5223";47;5
"5224";30;4
"5225";30;4
"5226";80;5
"5227";40;6
"5228";30;3
"5229";57;7
"5230";80;5
"5231";56;7
"5232";20;4
"5233";34;5
"5234";41;4
"5235";40;4
"5236";5;2
"5237";72;5
"5238";31;4
"5239";41;4
